形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLLONGLINE,bull,rsi_mid_oversold,1.0,90,41,49,45.6,47.0,-0.28,N,0.17,-0.014,1.03,34.4
CDLLONGLINE,bull,rsi_mid_oversold,1.25,90,41,49,45.6,48.1,-0.49,N,-0.85,-0.081,0.89,30.0
CDLLONGLINE,bull,rsi_mid_oversold,1.5,90,42,48,46.7,49.3,-0.49,N,-1.07,-0.088,0.86,23.3
CDLLONGLINE,bull,rsi_mid_oversold,1.75,90,44,46,48.9,48.9,0.0,N,-0.1,-0.054,0.99,15.6
CDLLONGLINE,bull,rsi_mid_oversold,2.0,90,44,46,48.9,49.4,-0.09,N,-0.28,-0.057,0.96,7.8
CDLLONGLINE,bull,rsi_mid_oversold,2.25,90,44,46,48.9,50.6,-0.33,N,0.27,-0.018,1.04,4.4
CDLLONGLINE,bull,rsi_mid_oversold,2.5,90,44,46,48.9,48.7,0.04,N,0.26,-0.011,1.04,2.2
CDLLONGLINE,bull,rsi_mid_oversold,2.75,90,44,46,48.9,48.6,0.05,N,0.55,-0.006,1.08,1.1
CDLLONGLINE,bull,rsi_mid_oversold,3.0,90,44,46,48.9,50.6,-0.32,N,0.51,-0.009,1.08,1.1
CDLHAMMER,bull,trend_down,0.5,42,16,26,38.1,45.4,-0.96,N,2.01,0.188,1.48,54.8
CDLHAMMER,bull,trend_down,0.75,42,17,25,40.5,41.7,-0.16,N,1.1,0.125,1.22,40.5
CDLHAMMER,bull,trend_down,1.0,42,18,24,42.9,46.4,-0.46,N,0.56,0.086,1.1,31.0
CDLHAMMER,bull,trend_down,1.25,42,20,22,47.6,47.0,0.08,N,1.67,0.137,1.29,26.2
CDLHAMMER,bull,trend_down,1.5,42,20,22,47.6,50.6,-0.39,N,1.58,0.137,1.27,19.0
CDLHAMMER,bull,trend_down,1.75,42,20,22,47.6,50.0,-0.31,N,1.0,0.093,1.15,16.7
CDLHAMMER,bull,trend_down,2.0,42,20,22,47.6,52.0,-0.57,N,1.45,0.136,1.24,7.1
CDLHAMMER,bull,trend_down,2.25,42,20,22,47.6,47.2,0.05,N,1.19,0.118,1.19,7.1
CDLHAMMER,bull,trend_down,2.5,42,20,22,47.6,47.8,-0.03,N,0.93,0.1,1.14,7.1
CDLHAMMER,bull,trend_down,2.75,42,20,22,47.6,51.2,-0.46,N,1.21,0.139,1.2,4.8
CDLHAMMER,bull,trend_down,3.0,42,20,22,47.6,51.0,-0.44,N,1.01,0.127,1.16,4.8
CDLMARUBOZU,bull,rsi_mid_oversold,0.5,20,7,13,35.0,34.2,0.08,N,0.7,0.034,1.15,55.0
CDLMARUBOZU,bull,rsi_mid_oversold,0.75,20,8,12,40.0,43.3,-0.3,N,0.86,0.016,1.18,35.0
CDLMARUBOZU,bull,rsi_mid_oversold,1.0,20,9,11,45.0,45.8,-0.07,N,0.48,0.009,1.09,30.0
CDLMARUBOZU,bull,rsi_mid_oversold,1.25,20,9,11,45.0,49.2,-0.37,N,0.36,-0.018,1.06,20.0
CDLMARUBOZU,bull,rsi_mid_oversold,1.5,20,9,11,45.0,48.3,-0.3,N,0.67,-0.0,1.13,15.0
CDLMARUBOZU,bull,rsi_mid_oversold,1.75,20,9,11,45.0,52.1,-0.63,N,0.62,0.003,1.12,10.0
CDLMARUBOZU,bull,rsi_mid_oversold,2.0,20,9,11,45.0,48.3,-0.3,N,0.94,0.04,1.19,5.0
CDLMARUBOZU,bull,rsi_mid_oversold,2.25,20,9,11,45.0,49.2,-0.37,N,0.75,0.028,1.15,5.0
CDLMARUBOZU,bull,rsi_mid_oversold,2.5,20,9,11,45.0,54.2,-0.82,N,0.89,0.037,1.18,0.0
CDLMARUBOZU,bull,rsi_mid_oversold,2.75,20,9,11,45.0,53.3,-0.75,N,0.89,0.037,1.18,0.0
CDLMARUBOZU,bull,rsi_mid_oversold,3.0,20,9,11,45.0,50.0,-0.45,N,0.89,0.037,1.18,0.0
CDLHARAMICROSS,bull,trend_down,0.5,21,5,16,23.8,32.9,-0.89,N,0.54,-0.052,1.12,61.9
CDLHARAMICROSS,bull,trend_down,0.75,21,8,13,38.1,41.3,-0.3,N,2.58,0.027,1.66,33.3
CDLHARAMICROSS,bull,trend_down,1.0,21,8,13,38.1,49.2,-1.02,N,1.96,-0.027,1.43,28.6
CDLHARAMICROSS,bull,trend_down,1.25,21,9,12,42.9,55.6,-1.17,N,2.38,-0.005,1.52,23.8
CDLHARAMICROSS,bull,trend_down,1.5,21,9,12,42.9,52.0,-0.84,N,1.99,-0.043,1.4,19.0
CDLHARAMICROSS,bull,trend_down,1.75,21,9,12,42.9,50.8,-0.73,N,1.48,-0.09,1.27,19.0
CDLHARAMICROSS,bull,trend_down,2.0,21,9,12,42.9,54.8,-1.1,N,1.36,-0.107,1.24,14.3
CDLHARAMICROSS,bull,trend_down,2.25,21,9,12,42.9,46.0,-0.29,N,1.47,-0.097,1.27,9.5
CDLHARAMICROSS,bull,trend_down,2.5,21,9,12,42.9,42.1,0.07,N,1.23,-0.121,1.21,9.5
CDLHARAMICROSS,bull,trend_down,2.75,21,9,12,42.9,52.0,-0.84,N,1.28,-0.115,1.22,0.0
CDLHARAMICROSS,bull,trend_down,3.0,21,9,12,42.9,45.2,-0.22,N,1.28,-0.115,1.22,0.0
CDLLONGLINE,bull,trend_down,0.5,259,79,180,30.5,32.7,-0.75,N,-0.07,-0.025,0.98,64.1
CDLLONGLINE,bull,trend_down,0.75,259,101,158,39.0,41.9,-0.95,N,-0.06,-0.015,0.99,46.3
CDLLONGLINE,bull,trend_down,1.0,259,111,148,42.9,43.8,-0.29,N,-0.4,-0.036,0.94,35.5
CDLLONGLINE,bull,trend_down,1.25,259,119,140,45.9,46.0,-0.03,N,0.13,0.004,1.02,24.7
CDLLONGLINE,bull,trend_down,1.5,259,125,134,48.3,48.5,-0.08,N,0.14,0.012,1.02,18.9
CDLLONGLINE,bull,trend_down,1.75,259,128,131,49.4,51.2,-0.56,N,0.69,0.029,1.11,12.0
CDLLONGLINE,bull,trend_down,2.0,259,128,131,49.4,49.5,-0.02,N,0.77,0.038,1.13,6.2
CDLLONGLINE,bull,trend_down,2.25,259,128,131,49.4,51.4,-0.63,N,0.86,0.041,1.15,4.2
CDLLONGLINE,bull,trend_down,2.5,259,128,131,49.4,49.9,-0.14,N,0.84,0.041,1.14,3.1
CDLLONGLINE,bull,trend_down,2.75,259,128,131,49.4,49.6,-0.05,N,0.78,0.037,1.13,2.7
CDLLONGLINE,bull,trend_down,3.0,259,128,131,49.4,49.4,0.02,N,0.83,0.039,1.14,1.9
CDLBELTHOLD,bull,rsi_mid_oversold,0.5,79,29,50,36.7,36.8,-0.02,N,-0.33,-0.017,0.93,59.5
CDLBELTHOLD,bull,rsi_mid_oversold,0.75,79,33,46,41.8,45.6,-0.68,N,-0.8,-0.047,0.86,43.0
CDLBELTHOLD,bull,rsi_mid_oversold,1.0,79,34,45,43.0,46.9,-0.7,N,-1.89,-0.112,0.73,35.4
CDLBELTHOLD,bull,rsi_mid_oversold,1.25,79,34,45,43.0,46.1,-0.55,N,-2.66,-0.163,0.66,27.8
CDLBELTHOLD,bull,rsi_mid_oversold,1.5,79,35,44,44.3,50.7,-1.14,N,-2.93,-0.17,0.64,21.5
CDLBELTHOLD,bull,rsi_mid_oversold,1.75,79,36,43,45.6,50.6,-0.9,N,-2.71,-0.165,0.66,15.2
CDLBELTHOLD,bull,rsi_mid_oversold,2.0,79,36,43,45.6,49.7,-0.73,N,-2.9,-0.167,0.65,7.6
CDLBELTHOLD,bull,rsi_mid_oversold,2.25,79,36,43,45.6,49.5,-0.69,N,-2.55,-0.141,0.67,3.8
CDLBELTHOLD,bull,rsi_mid_oversold,2.5,79,36,43,45.6,50.8,-0.94,N,-2.7,-0.145,0.66,2.5
CDLBELTHOLD,bull,rsi_mid_oversold,2.75,79,36,43,45.6,49.6,-0.71,N,-2.38,-0.14,0.69,1.3
CDLBELTHOLD,bull,rsi_mid_oversold,3.0,79,36,43,45.6,50.3,-0.84,N,-2.43,-0.143,0.69,1.3
CDLSHORTLINE,bear,atr_low,0.5,346,115,231,33.2,35.6,-0.92,N,-0.12,-0.02,0.97,59.5
CDLSHORTLINE,bear,atr_low,0.75,346,146,200,42.2,42.5,-0.11,N,0.05,-0.009,1.01,42.8
CDLSHORTLINE,bear,atr_low,1.0,346,159,187,46.0,48.5,-0.93,N,0.03,-0.004,1.01,28.3
CDLSHORTLINE,bear,atr_low,1.25,346,165,181,47.7,49.0,-0.48,N,-0.13,-0.01,0.98,19.9
CDLSHORTLINE,bear,atr_low,1.5,346,165,181,47.7,47.7,-0.02,N,-0.35,-0.02,0.94,14.2
CDLSHORTLINE,bear,atr_low,1.75,346,166,180,48.0,49.9,-0.73,N,-0.31,-0.015,0.94,8.4
CDLSHORTLINE,bear,atr_low,2.0,346,167,179,48.3,50.7,-0.92,N,-0.26,-0.016,0.95,6.4
CDLSHORTLINE,bear,atr_low,2.25,346,167,179,48.3,48.5,-0.09,N,-0.33,-0.02,0.94,4.6
CDLSHORTLINE,bear,atr_low,2.5,346,167,179,48.3,49.7,-0.53,N,-0.36,-0.024,0.94,3.2
CDLSHORTLINE,bear,atr_low,2.75,346,167,179,48.3,50.0,-0.65,N,-0.36,-0.026,0.94,2.6
CDLSHORTLINE,bear,atr_low,3.0,346,167,179,48.3,50.0,-0.65,N,-0.44,-0.032,0.92,2.0
CDLHARAMI,bear,trend_up,0.5,58,17,41,29.3,33.2,-0.63,N,-0.44,-0.02,0.91,63.8
CDLHARAMI,bear,trend_up,0.75,58,24,34,41.4,41.7,-0.04,N,0.26,0.023,1.05,46.6
CDLHARAMI,bear,trend_up,1.0,58,25,33,43.1,47.3,-0.64,N,-0.28,-0.003,0.95,36.2
CDLHARAMI,bear,trend_up,1.25,58,25,33,43.1,49.4,-0.96,N,-0.89,-0.041,0.87,27.6
CDLHARAMI,bear,trend_up,1.5,58,25,33,43.1,51.3,-1.25,N,-1.15,-0.054,0.83,15.5
CDLHARAMI,bear,trend_up,1.75,58,26,32,44.8,49.1,-0.66,N,-0.92,-0.029,0.86,8.6
CDLHARAMI,bear,trend_up,2.0,58,26,32,44.8,49.7,-0.74,N,-0.97,-0.03,0.86,6.9
CDLHARAMI,bear,trend_up,2.25,58,26,32,44.8,50.0,-0.79,N,-1.26,-0.047,0.82,6.9
CDLHARAMI,bear,trend_up,2.5,58,26,32,44.8,46.7,-0.29,N,-1.27,-0.045,0.82,3.4
CDLHARAMI,bear,trend_up,2.75,58,26,32,44.8,49.0,-0.63,N,-1.22,-0.041,0.83,1.7
CDLHARAMI,bear,trend_up,3.0,58,26,32,44.8,49.7,-0.74,N,-1.27,-0.046,0.82,1.7
CDLINVERTEDHAMMER,bull,none,0.5,26,11,15,42.3,45.2,-0.3,N,4.3,0.238,2.09,53.8
CDLINVERTEDHAMMER,bull,none,0.75,26,12,14,46.2,46.8,-0.07,N,3.93,0.189,1.89,38.5
CDLINVERTEDHAMMER,bull,none,1.0,26,12,14,46.2,48.1,-0.2,N,3.79,0.155,1.83,30.8
CDLINVERTEDHAMMER,bull,none,1.25,26,12,14,46.2,50.6,-0.46,N,3.5,0.136,1.72,23.1
CDLINVERTEDHAMMER,bull,none,1.5,26,12,14,46.2,52.2,-0.62,N,3.45,0.129,1.7,15.4
CDLINVERTEDHAMMER,bull,none,1.75,26,12,14,46.2,48.1,-0.2,N,3.01,0.09,1.56,15.4
CDLINVERTEDHAMMER,bull,none,2.0,26,12,14,46.2,51.0,-0.49,N,2.71,0.063,1.48,11.5
CDLINVERTEDHAMMER,bull,none,2.25,26,12,14,46.2,54.8,-0.89,N,3.1,0.103,1.59,3.8
CDLINVERTEDHAMMER,bull,none,2.5,26,12,14,46.2,50.6,-0.46,N,2.98,0.093,1.56,3.8
CDLINVERTEDHAMMER,bull,none,2.75,26,12,14,46.2,46.8,-0.07,N,2.86,0.084,1.52,3.8
CDLINVERTEDHAMMER,bull,none,3.0,26,12,14,46.2,52.6,-0.65,N,2.74,0.074,1.49,3.8
CDLGRAVESTONEDOJI,bear,trend_down,0.5,25,7,18,28.0,29.0,-0.11,N,-0.49,0.087,0.88,56.0
CDLGRAVESTONEDOJI,bear,trend_down,0.75,25,8,17,32.0,41.3,-0.95,N,-1.26,0.033,0.75,40.0
CDLGRAVESTONEDOJI,bear,trend_down,1.0,25,8,17,32.0,45.0,-1.31,N,-0.98,0.064,0.79,16.0
CDLGRAVESTONEDOJI,bear,trend_down,1.25,25,8,17,32.0,44.7,-1.27,N,-1.41,0.035,0.73,12.0
CDLGRAVESTONEDOJI,bear,trend_down,1.5,25,8,17,32.0,48.0,-1.6,N,-1.42,0.041,0.73,8.0
CDLGRAVESTONEDOJI,bear,trend_down,1.75,25,8,17,32.0,47.0,-1.5,N,-1.61,0.03,0.7,4.0
CDLGRAVESTONEDOJI,bear,trend_down,2.0,25,8,17,32.0,50.7,-1.87,N,-1.78,0.02,0.68,4.0
CDLGRAVESTONEDOJI,bear,trend_down,2.25,25,8,17,32.0,47.0,-1.5,N,-1.78,0.02,0.68,0.0
CDLGRAVESTONEDOJI,bear,trend_down,2.5,25,8,17,32.0,53.3,-2.14,N,-1.78,0.02,0.68,0.0
CDLGRAVESTONEDOJI,bear,trend_down,2.75,25,8,17,32.0,51.3,-1.93,N,-1.78,0.02,0.68,0.0
CDLGRAVESTONEDOJI,bear,trend_down,3.0,25,8,17,32.0,50.0,-1.8,N,-1.78,0.02,0.68,0.0
CDLHIKKAKE,bull,trend_down,0.5,218,73,145,33.5,34.0,-0.15,N,0.44,0.032,1.09,62.8
CDLHIKKAKE,bull,trend_down,0.75,218,87,131,39.9,42.7,-0.84,N,0.02,0.001,1.0,47.7
CDLHIKKAKE,bull,trend_down,1.0,218,91,127,41.7,45.3,-1.05,N,-0.19,-0.02,0.97,33.9
CDLHIKKAKE,bull,trend_down,1.25,218,99,119,45.4,48.3,-0.86,N,0.3,0.017,1.05,22.5
CDLHIKKAKE,bull,trend_down,1.5,218,101,117,46.3,48.4,-0.6,N,0.25,0.02,1.04,17.0
CDLHIKKAKE,bull,trend_down,1.75,218,102,116,46.8,49.2,-0.7,N,0.29,0.021,1.04,12.8
CDLHIKKAKE,bull,trend_down,2.0,218,103,115,47.2,50.3,-0.9,N,0.7,0.042,1.11,6.9
CDLHIKKAKE,bull,trend_down,2.25,218,103,115,47.2,47.7,-0.12,N,0.63,0.034,1.1,5.0
CDLHIKKAKE,bull,trend_down,2.5,218,103,115,47.2,49.4,-0.63,N,0.47,0.023,1.07,4.6
CDLHIKKAKE,bull,trend_down,2.75,218,103,115,47.2,50.5,-0.95,N,0.57,0.03,1.09,2.8
CDLHIKKAKE,bull,trend_down,3.0,218,103,115,47.2,49.2,-0.59,N,0.58,0.027,1.09,2.3
CDLSHORTLINE,bear,rsi_overbought,0.5,26,8,18,30.8,37.8,-0.74,N,-2.99,-0.184,0.44,61.5
CDLSHORTLINE,bear,rsi_overbought,0.75,26,10,16,38.5,41.0,-0.27,N,-2.31,-0.173,0.58,34.6
CDLSHORTLINE,bear,rsi_overbought,1.0,26,12,14,46.2,51.3,-0.52,N,-1.59,-0.127,0.69,19.2
CDLSHORTLINE,bear,rsi_overbought,1.25,26,12,14,46.2,49.4,-0.33,N,-2.35,-0.175,0.6,19.2
CDLSHORTLINE,bear,rsi_overbought,1.5,26,12,14,46.2,48.7,-0.26,N,-3.1,-0.223,0.53,19.2
CDLSHORTLINE,bear,rsi_overbought,1.75,26,12,14,46.2,50.6,-0.46,N,-3.17,-0.221,0.52,11.5
CDLSHORTLINE,bear,rsi_overbought,2.0,26,12,14,46.2,52.6,-0.65,N,-2.67,-0.193,0.57,3.8
CDLSHORTLINE,bear,rsi_overbought,2.25,26,12,14,46.2,47.4,-0.13,N,-2.78,-0.203,0.55,3.8
CDLSHORTLINE,bear,rsi_overbought,2.5,26,12,14,46.2,47.4,-0.13,N,-2.9,-0.212,0.54,3.8
CDLSHORTLINE,bear,rsi_overbought,2.75,26,12,14,46.2,51.6,-0.56,N,-2.69,-0.195,0.56,0.0
CDLSHORTLINE,bear,rsi_overbought,3.0,26,12,14,46.2,47.8,-0.16,N,-2.69,-0.195,0.56,0.0
CDLBELTHOLD,bull,none,0.5,434,146,288,33.6,34.0,-0.14,N,-0.01,0.001,1.0,61.3
CDLBELTHOLD,bull,none,0.75,434,178,256,41.0,42.9,-0.78,N,0.03,0.005,1.0,44.2
CDLBELTHOLD,bull,none,1.0,434,194,240,44.7,45.4,-0.3,N,-0.44,-0.015,0.93,35.3
CDLBELTHOLD,bull,none,1.25,434,204,230,47.0,48.4,-0.57,N,-0.24,-0.002,0.96,24.0
CDLBELTHOLD,bull,none,1.5,434,209,225,48.2,48.9,-0.3,N,-0.32,-0.005,0.95,18.9
CDLBELTHOLD,bull,none,1.75,434,210,224,48.4,50.1,-0.7,N,-0.32,-0.01,0.95,13.1
CDLBELTHOLD,bull,none,2.0,434,210,224,48.4,50.3,-0.78,N,-0.31,-0.005,0.95,7.4
CDLBELTHOLD,bull,none,2.25,434,210,224,48.4,49.7,-0.53,N,-0.33,-0.005,0.95,5.3
CDLBELTHOLD,bull,none,2.5,434,210,224,48.4,50.4,-0.84,N,-0.48,-0.014,0.93,4.8
CDLBELTHOLD,bull,none,2.75,434,210,224,48.4,48.8,-0.19,N,-0.43,-0.015,0.94,3.7
CDLBELTHOLD,bull,none,3.0,434,210,224,48.4,49.6,-0.5,N,-0.33,-0.01,0.95,2.3
CDLGRAVESTONEDOJI,bear,none,0.5,59,20,39,33.9,34.9,-0.16,N,-1.06,-0.019,0.76,55.9
CDLGRAVESTONEDOJI,bear,none,0.75,59,22,37,37.3,42.8,-0.86,N,-1.93,-0.064,0.64,39.0
CDLGRAVESTONEDOJI,bear,none,1.0,59,23,36,39.0,48.7,-1.5,N,-2.23,-0.064,0.61,22.0
CDLGRAVESTONEDOJI,bear,none,1.25,59,24,35,40.7,46.9,-0.96,N,-1.64,-0.022,0.7,10.2
CDLGRAVESTONEDOJI,bear,none,1.5,59,24,35,40.7,49.7,-1.39,N,-1.93,-0.032,0.66,8.5
CDLGRAVESTONEDOJI,bear,none,1.75,59,24,35,40.7,51.1,-1.61,N,-2.18,-0.04,0.63,5.1
CDLGRAVESTONEDOJI,bear,none,2.0,59,24,35,40.7,51.4,-1.65,N,-2.49,-0.053,0.6,5.1
CDLGRAVESTONEDOJI,bear,none,2.25,59,24,35,40.7,49.6,-1.37,N,-2.52,-0.052,0.6,1.7
CDLGRAVESTONEDOJI,bear,none,2.5,59,24,35,40.7,49.0,-1.28,N,-2.56,-0.053,0.6,0.0
CDLGRAVESTONEDOJI,bear,none,2.75,59,24,35,40.7,52.3,-1.78,N,-2.56,-0.053,0.6,0.0
CDLGRAVESTONEDOJI,bear,none,3.0,59,24,35,40.7,49.3,-1.32,N,-2.56,-0.053,0.6,0.0
CDLBELTHOLD,bear,trend_down,0.5,240,76,164,31.7,33.2,-0.49,N,-0.43,-0.019,0.91,62.1
CDLBELTHOLD,bear,trend_down,0.75,240,95,145,39.6,43.7,-1.29,N,-0.31,-0.003,0.94,46.7
CDLBELTHOLD,bear,trend_down,1.0,240,103,137,42.9,46.3,-1.05,N,-1.11,-0.039,0.83,39.2
CDLBELTHOLD,bear,trend_down,1.25,240,111,129,46.2,46.8,-0.17,N,-0.65,-0.013,0.9,26.7
CDLBELTHOLD,bear,trend_down,1.5,240,114,126,47.5,48.7,-0.37,N,-0.87,-0.021,0.87,20.8
CDLBELTHOLD,bear,trend_down,1.75,240,115,125,47.9,50.9,-0.94,N,-0.68,-0.019,0.9,14.2
CDLBELTHOLD,bear,trend_down,2.0,240,115,125,47.9,50.5,-0.79,N,-0.54,-0.002,0.92,6.7
CDLBELTHOLD,bear,trend_down,2.25,240,115,125,47.9,50.2,-0.72,N,-0.54,-0.004,0.92,5.0
CDLBELTHOLD,bear,trend_down,2.5,240,115,125,47.9,50.7,-0.86,N,-0.71,-0.015,0.89,4.6
CDLBELTHOLD,bear,trend_down,2.75,240,115,125,47.9,49.1,-0.36,N,-0.61,-0.009,0.91,2.9
CDLBELTHOLD,bear,trend_down,3.0,240,115,125,47.9,50.7,-0.87,N,-0.47,-0.001,0.93,1.7
CDLHARAMI,bear,none,0.5,140,44,96,31.4,32.1,-0.17,N,0.68,0.014,1.15,62.1
CDLHARAMI,bear,none,0.75,140,59,81,42.1,43.2,-0.24,N,0.99,0.022,1.19,45.7
CDLHARAMI,bear,none,1.0,140,62,78,44.3,46.8,-0.59,N,0.59,0.001,1.1,35.0
CDLHARAMI,bear,none,1.25,140,64,76,45.7,47.1,-0.34,N,0.3,-0.027,1.05,27.1
CDLHARAMI,bear,none,1.5,140,64,76,45.7,47.1,-0.34,N,-0.15,-0.056,0.98,20.0
CDLHARAMI,bear,none,1.75,140,65,75,46.4,50.1,-0.87,N,-0.34,-0.069,0.95,15.7
CDLHARAMI,bear,none,2.0,140,65,75,46.4,48.6,-0.52,N,-0.55,-0.085,0.92,13.6
CDLHARAMI,bear,none,2.25,140,65,75,46.4,47.3,-0.2,N,-0.88,-0.107,0.88,12.1
CDLHARAMI,bear,none,2.5,140,65,75,46.4,48.2,-0.42,N,-1.1,-0.123,0.85,9.3
CDLHARAMI,bear,none,2.75,140,66,74,47.1,48.7,-0.38,N,-0.58,-0.089,0.92,5.0
CDLHARAMI,bear,none,3.0,140,66,74,47.1,50.8,-0.87,N,-0.7,-0.1,0.9,4.3
CDLTAKURI,bull,none,0.5,48,14,34,29.2,30.4,-0.18,N,-1.33,-0.072,0.75,70.8
CDLTAKURI,bull,none,0.75,48,18,30,37.5,42.0,-0.63,N,-2.12,-0.108,0.68,54.2
CDLTAKURI,bull,none,1.0,48,19,29,39.6,45.8,-0.87,N,-2.55,-0.131,0.64,35.4
CDLTAKURI,bull,none,1.25,48,20,28,41.7,50.2,-1.18,N,-2.74,-0.142,0.64,25.0
CDLTAKURI,bull,none,1.5,48,20,28,41.7,47.6,-0.82,N,-3.16,-0.164,0.61,18.8
CDLTAKURI,bull,none,1.75,48,20,28,41.7,51.9,-1.42,N,-1.97,-0.09,0.71,6.2
CDLTAKURI,bull,none,2.0,48,20,28,41.7,49.1,-1.03,N,-1.99,-0.092,0.71,4.2
CDLTAKURI,bull,none,2.25,48,20,28,41.7,51.4,-1.35,N,-1.55,-0.063,0.76,2.1
CDLTAKURI,bull,none,2.5,48,20,28,41.7,51.0,-1.3,N,-1.6,-0.068,0.75,2.1
CDLTAKURI,bull,none,2.75,48,20,28,41.7,51.6,-1.37,N,-1.65,-0.073,0.75,2.1
CDLTAKURI,bull,none,3.0,48,20,28,41.7,51.7,-1.4,N,-1.7,-0.079,0.74,2.1
CDLGRAVESTONEDOJI,bear,atr_low,0.5,41,12,29,29.3,30.7,-0.2,N,-1.7,-0.044,0.63,63.4
CDLGRAVESTONEDOJI,bear,atr_low,0.75,41,14,27,34.1,40.7,-0.85,N,-2.6,-0.098,0.53,43.9
CDLGRAVESTONEDOJI,bear,atr_low,1.0,41,15,26,36.6,44.1,-0.97,N,-2.63,-0.082,0.54,22.0
CDLGRAVESTONEDOJI,bear,atr_low,1.25,41,16,25,39.0,47.8,-1.12,N,-1.25,0.003,0.74,4.9
CDLGRAVESTONEDOJI,bear,atr_low,1.5,41,16,25,39.0,45.9,-0.89,N,-1.12,0.013,0.76,2.4
CDLGRAVESTONEDOJI,bear,atr_low,1.75,41,16,25,39.0,53.9,-1.91,N,-1.04,0.021,0.77,0.0
CDLGRAVESTONEDOJI,bear,atr_low,2.0,41,16,25,39.0,50.0,-1.41,N,-1.04,0.021,0.77,0.0
CDLGRAVESTONEDOJI,bear,atr_low,2.25,41,16,25,39.0,48.4,-1.2,N,-1.04,0.021,0.77,0.0
CDLGRAVESTONEDOJI,bear,atr_low,2.5,41,16,25,39.0,50.2,-1.43,N,-1.04,0.021,0.77,0.0
CDLGRAVESTONEDOJI,bear,atr_low,2.75,41,16,25,39.0,48.8,-1.25,N,-1.04,0.021,0.77,0.0
CDLGRAVESTONEDOJI,bear,atr_low,3.0,41,16,25,39.0,48.4,-1.2,N,-1.04,0.021,0.77,0.0
CDLXSIDEGAP3METHODS,bear,atr_low,0.5,26,8,18,30.8,32.7,-0.21,N,0.78,-0.015,1.18,57.7
CDLXSIDEGAP3METHODS,bear,atr_low,0.75,26,9,17,34.6,40.4,-0.6,N,-0.56,-0.124,0.9,50.0
CDLXSIDEGAP3METHODS,bear,atr_low,1.0,26,9,17,34.6,47.1,-1.28,N,-1.1,-0.187,0.83,38.5
CDLXSIDEGAP3METHODS,bear,atr_low,1.25,26,10,16,38.5,48.7,-1.05,N,-1.3,-0.232,0.8,34.6
CDLXSIDEGAP3METHODS,bear,atr_low,1.5,26,10,16,38.5,46.2,-0.79,N,-2.3,-0.316,0.7,30.8
CDLXSIDEGAP3METHODS,bear,atr_low,1.75,26,10,16,38.5,48.7,-1.05,N,-2.6,-0.339,0.67,23.1
CDLXSIDEGAP3METHODS,bear,atr_low,2.0,26,10,16,38.5,52.6,-1.44,N,-2.16,-0.287,0.71,11.5
CDLXSIDEGAP3METHODS,bear,atr_low,2.25,26,10,16,38.5,45.8,-0.75,N,-2.55,-0.315,0.68,11.5
CDLXSIDEGAP3METHODS,bear,atr_low,2.5,26,10,16,38.5,51.0,-1.27,N,-2.06,-0.27,0.72,3.8
CDLXSIDEGAP3METHODS,bear,atr_low,2.75,26,10,16,38.5,55.1,-1.71,N,-0.77,-0.19,0.87,0.0
CDLXSIDEGAP3METHODS,bear,atr_low,3.0,26,10,16,38.5,45.8,-0.75,N,-0.77,-0.19,0.87,0.0
CDLHIGHWAVE,bull,atr_high,0.5,76,24,52,31.6,37.0,-0.97,N,-1.28,-0.053,0.77,63.2
CDLHIGHWAVE,bull,atr_high,0.75,76,29,47,38.2,41.8,-0.64,N,-0.99,-0.045,0.83,40.8
CDLHIGHWAVE,bull,atr_high,1.0,76,31,45,40.8,46.9,-1.07,N,-1.09,-0.049,0.83,31.6
CDLHIGHWAVE,bull,atr_high,1.25,76,32,44,42.1,49.3,-1.26,N,-1.51,-0.082,0.78,25.0
CDLHIGHWAVE,bull,atr_high,1.5,76,33,43,43.4,47.8,-0.77,N,-1.66,-0.096,0.77,21.1
CDLHIGHWAVE,bull,atr_high,1.75,76,34,42,44.7,48.9,-0.73,N,-1.4,-0.076,0.8,13.2
CDLHIGHWAVE,bull,atr_high,2.0,76,34,42,44.7,52.3,-1.32,N,-1.81,-0.098,0.76,10.5
CDLHIGHWAVE,bull,atr_high,2.25,76,35,41,46.1,50.0,-0.69,N,-1.13,-0.051,0.84,5.3
CDLHIGHWAVE,bull,atr_high,2.5,76,35,41,46.1,47.8,-0.31,N,-1.4,-0.064,0.81,5.3
CDLHIGHWAVE,bull,atr_high,2.75,76,35,41,46.1,49.1,-0.54,N,-1.66,-0.077,0.78,5.3
CDLHIGHWAVE,bull,atr_high,3.0,76,35,41,46.1,47.5,-0.25,N,-1.45,-0.059,0.8,2.6
CDLHAMMER,bull,none,0.5,66,24,42,36.4,40.3,-0.65,N,0.34,0.077,1.07,57.6
CDLHAMMER,bull,none,0.75,66,25,41,37.9,44.9,-1.15,N,-0.65,0.011,0.88,42.4
CDLHAMMER,bull,none,1.0,66,27,39,40.9,45.7,-0.78,N,-0.6,0.0,0.9,28.8
CDLHAMMER,bull,none,1.25,66,30,36,45.5,48.9,-0.55,N,0.11,0.04,1.02,22.7
CDLHAMMER,bull,none,1.5,66,30,36,45.5,48.1,-0.43,N,0.11,0.047,1.02,15.2
