形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLLONGLINE,bear,trend_down,2.0,199,99,100,49.7,50.8,-0.28,N,0.96,0.072,1.18,4.0
CDLLONGLINE,bear,trend_down,2.25,199,99,100,49.7,50.7,-0.27,N,0.9,0.069,1.17,3.0
CDLLONGLINE,bear,trend_down,2.5,199,99,100,49.7,49.4,0.11,N,0.79,0.061,1.15,3.0
CDLLONGLINE,bear,trend_down,2.75,199,99,100,49.7,50.5,-0.21,N,0.67,0.054,1.12,3.0
CDLLONGLINE,bear,trend_down,3.0,199,99,100,49.7,49.1,0.18,N,0.69,0.054,1.13,2.0
CDLBELTHOLD,bull,rsi_mid_oversold,0.5,49,19,30,38.8,36.6,0.32,N,-0.63,-0.018,0.86,59.2
CDLBELTHOLD,bull,rsi_mid_oversold,0.75,49,21,28,42.9,43.7,-0.12,N,-1.06,-0.057,0.8,40.8
CDLBELTHOLD,bull,rsi_mid_oversold,1.0,49,21,28,42.9,47.3,-0.62,N,-1.58,-0.099,0.73,28.6
CDLBELTHOLD,bull,rsi_mid_oversold,1.25,49,21,28,42.9,48.5,-0.79,N,-2.25,-0.149,0.65,24.5
CDLBELTHOLD,bull,rsi_mid_oversold,1.5,49,21,28,42.9,49.0,-0.86,N,-2.36,-0.153,0.64,16.3
CDLBELTHOLD,bull,rsi_mid_oversold,1.75,49,21,28,42.9,49.3,-0.9,N,-2.65,-0.172,0.61,12.2
CDLBELTHOLD,bull,rsi_mid_oversold,2.0,49,21,28,42.9,50.2,-1.02,N,-2.74,-0.171,0.6,8.2
CDLBELTHOLD,bull,rsi_mid_oversold,2.25,49,21,28,42.9,54.4,-1.63,N,-3.05,-0.191,0.58,8.2
CDLBELTHOLD,bull,rsi_mid_oversold,2.5,49,21,28,42.9,45.9,-0.43,N,-3.04,-0.195,0.58,6.1
CDLBELTHOLD,bull,rsi_mid_oversold,2.75,49,21,28,42.9,48.1,-0.74,N,-3.25,-0.21,0.56,6.1
CDLBELTHOLD,bull,rsi_mid_oversold,3.0,49,21,28,42.9,51.2,-1.17,N,-3.14,-0.205,0.57,4.1
CDLINVERTEDHAMMER,bull,none,0.5,14,5,9,35.7,38.1,-0.18,N,-1.74,-0.074,0.63,57.1
CDLINVERTEDHAMMER,bull,none,0.75,14,7,7,50.0,54.2,-0.31,N,-0.87,-0.029,0.82,35.7
CDLINVERTEDHAMMER,bull,none,1.0,14,7,7,50.0,49.4,0.04,N,-2.14,-0.119,0.64,35.7
CDLINVERTEDHAMMER,bull,none,1.25,14,7,7,50.0,50.0,0.0,N,-1.7,-0.117,0.69,21.4
CDLINVERTEDHAMMER,bull,none,1.5,14,7,7,50.0,57.1,-0.54,N,-2.09,-0.147,0.65,14.3
CDLINVERTEDHAMMER,bull,none,1.75,14,7,7,50.0,57.7,-0.59,N,-1.19,-0.074,0.76,7.1
CDLINVERTEDHAMMER,bull,none,2.0,14,7,7,50.0,51.8,-0.13,N,-1.42,-0.092,0.73,7.1
CDLINVERTEDHAMMER,bull,none,2.25,14,7,7,50.0,48.8,0.09,N,-1.64,-0.109,0.7,7.1
CDLINVERTEDHAMMER,bull,none,2.5,14,7,7,50.0,55.4,-0.4,N,-1.87,-0.127,0.67,7.1
CDLINVERTEDHAMMER,bull,none,2.75,14,7,7,50.0,47.6,0.18,N,-2.1,-0.145,0.65,7.1
CDLINVERTEDHAMMER,bull,none,3.0,14,7,7,50.0,45.8,0.31,N,-2.33,-0.163,0.62,7.1
CDLSHORTLINE,bull,trend_up,0.5,150,63,87,42.0,40.9,0.28,N,0.22,0.007,1.06,49.3
CDLSHORTLINE,bull,trend_up,0.75,150,70,80,46.7,45.4,0.3,N,0.46,0.024,1.11,32.7
CDLSHORTLINE,bull,trend_up,1.0,150,71,79,47.3,48.1,-0.18,N,0.09,-0.003,1.02,22.7
CDLSHORTLINE,bull,trend_up,1.25,150,72,78,48.0,47.2,0.19,N,0.05,-0.008,1.01,14.7
CDLSHORTLINE,bull,trend_up,1.5,150,73,77,48.7,48.8,-0.03,N,0.28,0.004,1.06,8.7
CDLSHORTLINE,bull,trend_up,1.75,150,73,77,48.7,49.4,-0.18,N,0.5,0.021,1.11,4.7
CDLSHORTLINE,bull,trend_up,2.0,150,73,77,48.7,49.0,-0.08,N,0.51,0.022,1.12,2.0
CDLSHORTLINE,bull,trend_up,2.25,150,73,77,48.7,50.5,-0.45,N,0.46,0.017,1.1,2.0
CDLSHORTLINE,bull,trend_up,2.5,150,73,77,48.7,52.0,-0.82,N,0.44,0.015,1.1,1.3
CDLSHORTLINE,bull,trend_up,2.75,150,73,77,48.7,49.7,-0.26,N,0.46,0.017,1.1,0.7
CDLSHORTLINE,bull,trend_up,3.0,150,73,77,48.7,49.6,-0.23,N,0.44,0.015,1.1,0.7
CDLDOJI,bull,atr_high,0.5,95,32,63,33.7,39.1,-1.09,N,-1.2,-0.079,0.78,64.2
CDLDOJI,bull,atr_high,0.75,95,37,58,38.9,43.6,-0.91,N,-1.51,-0.094,0.77,45.3
CDLDOJI,bull,atr_high,1.0,95,41,54,43.2,46.6,-0.67,N,-1.35,-0.078,0.8,30.5
CDLDOJI,bull,atr_high,1.25,95,44,51,46.3,47.6,-0.26,N,-0.6,-0.034,0.91,18.9
CDLDOJI,bull,atr_high,1.5,95,45,50,47.4,50.4,-0.6,N,-0.61,-0.031,0.91,13.7
CDLDOJI,bull,atr_high,1.75,95,45,50,47.4,49.2,-0.36,N,-0.6,-0.031,0.91,8.4
CDLDOJI,bull,atr_high,2.0,95,45,50,47.4,45.9,0.29,N,-0.48,-0.02,0.93,5.3
CDLDOJI,bull,atr_high,2.25,95,45,50,47.4,48.9,-0.31,N,-0.53,-0.025,0.92,4.2
CDLDOJI,bull,atr_high,2.5,95,45,50,47.4,49.6,-0.43,N,-0.09,-0.001,0.99,1.1
CDLDOJI,bull,atr_high,2.75,95,45,50,47.4,50.3,-0.56,N,-0.12,-0.003,0.98,1.1
CDLDOJI,bull,atr_high,3.0,95,45,50,47.4,47.4,-0.0,N,-0.16,-0.006,0.97,1.1
CDLHIKKAKE,bull,rsi_oversold,0.5,12,3,9,25.0,34.7,-0.71,N,-4.21,-0.2,0.37,75.0
CDLHIKKAKE,bull,rsi_oversold,0.75,12,4,8,33.3,36.1,-0.2,N,-5.84,-0.281,0.36,66.7
CDLHIKKAKE,bull,rsi_oversold,1.0,12,4,8,33.3,45.1,-0.82,N,-8.86,-0.448,0.27,66.7
CDLHIKKAKE,bull,rsi_oversold,1.25,12,6,6,50.0,45.8,0.29,N,-5.78,-0.295,0.48,50.0
CDLHIKKAKE,bull,rsi_oversold,1.5,12,6,6,50.0,48.6,0.1,N,-6.36,-0.334,0.46,41.7
CDLHIKKAKE,bull,rsi_oversold,1.75,12,6,6,50.0,53.5,-0.24,N,-6.76,-0.354,0.44,33.3
CDLHIKKAKE,bull,rsi_oversold,2.0,12,6,6,50.0,50.0,0.0,N,-8.23,-0.437,0.39,33.3
CDLHIKKAKE,bull,rsi_oversold,2.25,12,6,6,50.0,45.8,0.29,N,-8.76,-0.472,0.38,25.0
CDLHIKKAKE,bull,rsi_oversold,2.5,12,6,6,50.0,47.9,0.14,N,-7.53,-0.414,0.41,8.3
CDLHIKKAKE,bull,rsi_oversold,2.75,12,6,6,50.0,53.5,-0.24,N,-7.8,-0.435,0.41,8.3
CDLHIKKAKE,bull,rsi_oversold,3.0,12,6,6,50.0,52.1,-0.14,N,-8.07,-0.456,0.4,8.3
CDLHARAMI,bull,none,0.5,140,48,92,34.3,36.1,-0.44,N,0.24,nan,1.05,63.6
CDLHARAMI,bull,none,0.75,140,62,78,44.3,43.6,0.17,N,0.43,nan,1.09,44.3
CDLHARAMI,bull,none,1.0,140,65,75,46.4,46.1,0.08,N,0.44,nan,1.09,30.0
CDLHARAMI,bull,none,1.25,140,67,73,47.9,46.9,0.23,N,0.26,nan,1.05,24.3
CDLHARAMI,bull,none,1.5,140,68,72,48.6,48.2,0.1,N,0.18,nan,1.03,16.4
CDLHARAMI,bull,none,1.75,140,68,72,48.6,48.6,-0.01,N,-0.12,nan,0.98,14.3
CDLHARAMI,bull,none,2.0,140,68,72,48.6,50.8,-0.54,N,-0.32,nan,0.95,11.4
CDLHARAMI,bull,none,2.25,140,69,71,49.3,48.6,0.17,N,-0.01,nan,1.0,8.6
CDLHARAMI,bull,none,2.5,140,69,71,49.3,50.7,-0.34,N,-0.2,nan,0.97,7.1
CDLHARAMI,bull,none,2.75,140,69,71,49.3,48.8,0.13,N,-0.23,nan,0.96,5.0
CDLHARAMI,bull,none,3.0,140,69,71,49.3,52.0,-0.63,N,-0.39,nan,0.94,5.0
CDLHARAMI,bull,trend_down,0.5,81,25,56,30.9,35.4,-0.85,N,-0.21,-0.006,0.95,66.7
CDLHARAMI,bull,trend_down,0.75,81,34,47,42.0,42.9,-0.17,N,0.09,0.004,1.02,48.1
CDLHARAMI,bull,trend_down,1.0,81,37,44,45.7,49.5,-0.69,N,0.45,0.023,1.08,30.9
CDLHARAMI,bull,trend_down,1.25,81,39,42,48.1,47.2,0.17,N,0.61,0.016,1.11,24.7
CDLHARAMI,bull,trend_down,1.5,81,39,42,48.1,49.1,-0.17,N,0.36,0.002,1.06,19.8
CDLHARAMI,bull,trend_down,1.75,81,39,42,48.1,49.4,-0.22,N,-0.07,-0.027,0.99,18.5
CDLHARAMI,bull,trend_down,2.0,81,39,42,48.1,47.6,0.09,N,-0.24,-0.043,0.96,14.8
CDLHARAMI,bull,trend_down,2.25,81,40,41,49.4,49.5,-0.02,N,0.46,0.001,1.08,9.9
CDLHARAMI,bull,trend_down,2.5,81,40,41,49.4,48.1,0.22,N,0.29,-0.012,1.05,7.4
CDLHARAMI,bull,trend_down,2.75,81,40,41,49.4,49.9,-0.09,N,0.38,-0.011,1.06,4.9
CDLHARAMI,bull,trend_down,3.0,81,40,41,49.4,50.4,-0.19,N,0.23,-0.024,1.04,4.9
CDLHARAMI,bull,atr_high,0.5,45,15,30,33.3,32.2,0.16,N,-0.88,-0.038,0.83,60.0
CDLHARAMI,bull,atr_high,0.75,45,19,26,42.2,42.2,0.0,N,-1.05,-0.048,0.83,42.2
CDLHARAMI,bull,atr_high,1.0,45,20,25,44.4,44.1,0.05,N,-0.96,-0.059,0.85,31.1
CDLHARAMI,bull,atr_high,1.25,45,22,23,48.9,49.6,-0.1,N,-0.17,-0.025,0.97,22.2
CDLHARAMI,bull,atr_high,1.5,45,22,23,48.9,49.1,-0.02,N,-0.93,-0.075,0.86,20.0
CDLHARAMI,bull,atr_high,1.75,45,22,23,48.9,51.5,-0.35,N,-1.55,-0.115,0.79,17.8
CDLHARAMI,bull,atr_high,2.0,45,22,23,48.9,51.1,-0.3,N,-1.52,-0.11,0.8,11.1
CDLHARAMI,bull,atr_high,2.25,45,22,23,48.9,51.5,-0.35,N,-0.83,-0.075,0.88,6.7
CDLHARAMI,bull,atr_high,2.5,45,22,23,48.9,48.9,0.0,N,-1.1,-0.091,0.84,6.7
CDLHARAMI,bull,atr_high,2.75,45,22,23,48.9,50.9,-0.27,N,-0.8,-0.075,0.88,4.4
CDLHARAMI,bull,atr_high,3.0,45,22,23,48.9,53.0,-0.55,N,-0.97,-0.087,0.86,4.4
CDLHIKKAKE,bear,atr_low,0.5,172,57,115,33.1,33.3,-0.04,N,0.07,0.0,1.02,63.4
CDLHIKKAKE,bear,atr_low,0.75,172,66,106,38.4,43.3,-1.3,N,-0.64,-0.055,0.88,50.0
CDLHIKKAKE,bear,atr_low,1.0,172,76,96,44.2,46.7,-0.65,N,0.12,0.0,1.02,32.0
CDLHIKKAKE,bear,atr_low,1.25,172,79,93,45.9,45.4,0.14,N,-0.14,-0.022,0.98,24.4
CDLHIKKAKE,bear,atr_low,1.5,172,82,90,47.7,50.5,-0.74,N,-0.04,-0.013,0.99,18.0
CDLHIKKAKE,bear,atr_low,1.75,172,83,89,48.3,49.3,-0.28,N,0.12,0.002,1.02,11.0
CDLHIKKAKE,bear,atr_low,2.0,172,83,89,48.3,50.3,-0.55,N,0.14,0.0,1.03,7.6
CDLHIKKAKE,bear,atr_low,2.25,172,83,89,48.3,50.5,-0.58,N,-0.06,-0.016,0.99,7.0
CDLHIKKAKE,bear,atr_low,2.5,172,83,89,48.3,49.6,-0.36,N,-0.25,-0.032,0.96,6.4
CDLHIKKAKE,bear,atr_low,2.75,172,83,89,48.3,48.1,0.04,N,-0.15,-0.028,0.97,5.2
CDLHIKKAKE,bear,atr_low,3.0,172,83,89,48.3,48.9,-0.18,N,-0.3,-0.041,0.95,5.2
CDLHIGHWAVE,bull,atr_low,0.5,167,53,114,31.7,33.5,-0.49,N,0.09,0.007,1.02,62.3
CDLHIGHWAVE,bull,atr_low,0.75,167,65,102,38.9,41.3,-0.63,N,-0.24,-0.023,0.95,49.7
CDLHIGHWAVE,bull,atr_low,1.0,167,73,94,43.7,44.3,-0.14,N,0.11,0.016,1.02,34.7
CDLHIGHWAVE,bull,atr_low,1.25,167,77,90,46.1,49.2,-0.8,N,0.29,0.031,1.05,24.6
CDLHIGHWAVE,bull,atr_low,1.5,167,78,89,46.7,46.2,0.13,N,-0.08,0.004,0.99,20.4
CDLHIGHWAVE,bull,atr_low,1.75,167,79,88,47.3,49.8,-0.64,N,-0.21,-0.005,0.97,16.2
CDLHIGHWAVE,bull,atr_low,2.0,167,80,87,47.9,49.0,-0.28,N,-0.13,-0.005,0.98,12.0
CDLHIGHWAVE,bull,atr_low,2.25,167,80,87,47.9,51.6,-0.97,N,-0.34,-0.021,0.95,10.2
CDLHIGHWAVE,bull,atr_low,2.5,167,80,87,47.9,49.0,-0.27,N,-0.49,-0.033,0.92,7.8
CDLHIGHWAVE,bull,atr_low,2.75,167,80,87,47.9,50.0,-0.55,N,-0.64,-0.047,0.9,5.4
CDLHIGHWAVE,bull,atr_low,3.0,167,80,87,47.9,48.7,-0.19,N,-0.79,-0.06,0.88,5.4
CDLSHORTLINE,bull,rsi_overbought,0.5,17,6,11,35.3,37.3,-0.17,N,-1.35,-0.112,0.74,58.8
CDLSHORTLINE,bull,rsi_overbought,0.75,17,7,10,41.2,43.1,-0.16,N,-1.31,-0.09,0.78,35.3
CDLSHORTLINE,bull,rsi_overbought,1.0,17,7,10,41.2,51.0,-0.81,N,-1.09,-0.078,0.81,23.5
CDLSHORTLINE,bull,rsi_overbought,1.25,17,7,10,41.2,39.7,0.12,N,-2.14,-0.137,0.68,23.5
CDLSHORTLINE,bull,rsi_overbought,1.5,17,7,10,41.2,49.5,-0.69,N,-1.39,-0.117,0.77,17.6
CDLSHORTLINE,bull,rsi_overbought,1.75,17,7,10,41.2,41.2,-0.0,N,-1.16,-0.09,0.8,11.8
CDLSHORTLINE,bull,rsi_overbought,2.0,17,7,10,41.2,44.1,-0.24,N,-1.21,-0.099,0.79,5.9
CDLSHORTLINE,bull,rsi_overbought,2.25,17,7,10,41.2,47.1,-0.49,N,-1.4,-0.113,0.77,5.9
CDLSHORTLINE,bull,rsi_overbought,2.5,17,7,10,41.2,45.1,-0.32,N,-1.58,-0.128,0.74,5.9
CDLSHORTLINE,bull,rsi_overbought,2.75,17,7,10,41.2,52.0,-0.89,N,-1.21,-0.098,0.79,0.0
CDLSHORTLINE,bull,rsi_overbought,3.0,17,7,10,41.2,48.0,-0.57,N,-1.21,-0.098,0.79,0.0
CDLSHORTLINE,bear,atr_low,0.5,206,79,127,38.3,38.0,0.11,N,0.03,-0.012,1.01,52.4
CDLSHORTLINE,bear,atr_low,0.75,206,92,114,44.7,45.3,-0.19,N,0.2,0.005,1.05,37.4
CDLSHORTLINE,bear,atr_low,1.0,206,97,109,47.1,48.3,-0.34,N,-0.12,-0.016,0.98,27.2
CDLSHORTLINE,bear,atr_low,1.25,206,99,107,48.1,50.4,-0.67,N,-0.05,-0.013,0.99,18.4
CDLSHORTLINE,bear,atr_low,1.5,206,100,106,48.5,51.5,-0.86,N,-0.01,-0.011,1.0,11.7
CDLSHORTLINE,bear,atr_low,1.75,206,100,106,48.5,49.6,-0.3,N,0.17,0.002,1.04,6.3
CDLSHORTLINE,bear,atr_low,2.0,206,100,106,48.5,50.8,-0.65,N,0.27,0.01,1.06,3.4
CDLSHORTLINE,bear,atr_low,2.25,206,100,106,48.5,48.7,-0.03,N,0.21,0.005,1.05,2.9
CDLSHORTLINE,bear,atr_low,2.5,206,100,106,48.5,48.9,-0.1,N,0.16,0.001,1.03,1.9
CDLSHORTLINE,bear,atr_low,2.75,206,100,106,48.5,50.1,-0.45,N,0.17,0.002,1.04,1.0
CDLSHORTLINE,bear,atr_low,3.0,206,100,106,48.5,49.2,-0.19,N,0.14,-0.0,1.03,1.0
CDLXSIDEGAP3METHODS,bear,trend_down,0.5,12,4,8,33.3,31.9,0.1,N,-0.79,-0.005,0.81,58.3
CDLXSIDEGAP3METHODS,bear,trend_down,0.75,12,4,8,33.3,38.9,-0.39,N,-2.18,-0.119,0.61,50.0
CDLXSIDEGAP3METHODS,bear,trend_down,1.0,12,5,7,41.7,46.5,-0.34,N,-2.34,-0.145,0.61,41.7
CDLXSIDEGAP3METHODS,bear,trend_down,1.25,12,5,7,41.7,48.6,-0.48,N,-3.63,-0.249,0.5,41.7
CDLXSIDEGAP3METHODS,bear,trend_down,1.5,12,5,7,41.7,47.2,-0.39,N,-3.95,-0.29,0.48,33.3
CDLXSIDEGAP3METHODS,bear,trend_down,1.75,12,5,7,41.7,49.3,-0.53,N,-3.23,-0.215,0.53,8.3
CDLXSIDEGAP3METHODS,bear,trend_down,2.0,12,5,7,41.7,49.3,-0.53,N,-3.49,-0.236,0.51,8.3
CDLXSIDEGAP3METHODS,bear,trend_down,2.25,12,5,7,41.7,52.8,-0.77,N,-3.75,-0.257,0.49,8.3
CDLXSIDEGAP3METHODS,bear,trend_down,2.5,12,5,7,41.7,57.6,-1.12,N,-4.0,-0.278,0.47,8.3
CDLXSIDEGAP3METHODS,bear,trend_down,2.75,12,5,7,41.7,48.6,-0.48,N,-4.26,-0.298,0.46,8.3
CDLXSIDEGAP3METHODS,bear,trend_down,3.0,12,5,7,41.7,52.8,-0.77,N,-4.34,-0.305,0.45,0.0
CDLSHOOTINGSTAR,bear,none,0.5,20,7,13,35.0,43.3,-0.75,N,-0.23,-0.016,0.95,60.0
CDLSHOOTINGSTAR,bear,none,0.75,20,8,12,40.0,44.2,-0.38,N,-1.12,-0.074,0.79,40.0
CDLSHOOTINGSTAR,bear,none,1.0,20,8,12,40.0,39.6,0.04,N,-2.2,-0.147,0.66,30.0
CDLSHOOTINGSTAR,bear,none,1.25,20,9,11,45.0,45.8,-0.07,N,-1.41,-0.061,0.76,15.0
CDLSHOOTINGSTAR,bear,none,1.5,20,9,11,45.0,50.8,-0.52,N,-1.99,-0.099,0.69,15.0
CDLSHOOTINGSTAR,bear,none,1.75,20,9,11,45.0,47.5,-0.22,N,-2.57,-0.136,0.64,15.0
CDLSHOOTINGSTAR,bear,none,2.0,20,9,11,45.0,45.8,-0.07,N,-2.32,-0.113,0.66,5.0
CDLSHOOTINGSTAR,bear,none,2.25,20,9,11,45.0,49.6,-0.41,N,-2.51,-0.125,0.64,5.0
CDLSHOOTINGSTAR,bear,none,2.5,20,9,11,45.0,50.4,-0.48,N,-2.69,-0.138,0.63,5.0
CDLSHOOTINGSTAR,bear,none,2.75,20,9,11,45.0,44.2,0.08,N,-2.88,-0.15,0.61,5.0
CDLSHOOTINGSTAR,bear,none,3.0,20,9,11,45.0,46.7,-0.15,N,-2.6,-0.132,0.63,0.0
CDLGRAVESTONEDOJI,bear,none,0.5,39,14,25,35.9,35.5,0.06,N,0.09,-0.011,1.02,53.8
CDLGRAVESTONEDOJI,bear,none,0.75,39,16,23,41.0,41.9,-0.11,N,0.19,0.006,1.05,23.1
CDLGRAVESTONEDOJI,bear,none,1.0,39,17,22,43.6,46.2,-0.32,N,0.1,-0.006,1.02,17.9
CDLGRAVESTONEDOJI,bear,none,1.25,39,17,22,43.6,45.5,-0.24,N,-0.02,-0.008,1.0,12.8
CDLGRAVESTONEDOJI,bear,none,1.5,39,17,22,43.6,45.9,-0.29,N,-0.28,-0.027,0.94,10.3
CDLGRAVESTONEDOJI,bear,none,1.75,39,17,22,43.6,47.0,-0.43,N,-0.59,-0.047,0.88,7.7
CDLGRAVESTONEDOJI,bear,none,2.0,39,17,22,43.6,52.8,-1.15,N,-0.62,-0.043,0.88,5.1
CDLGRAVESTONEDOJI,bear,none,2.25,39,17,22,43.6,49.8,-0.77,N,-0.73,-0.048,0.86,2.6
CDLGRAVESTONEDOJI,bear,none,2.5,39,17,22,43.6,50.9,-0.91,N,-0.85,-0.055,0.84,2.6
CDLGRAVESTONEDOJI,bear,none,2.75,39,17,22,43.6,45.3,-0.21,N,-0.97,-0.061,0.82,2.6
CDLGRAVESTONEDOJI,bear,none,3.0,39,17,22,43.6,51.9,-1.04,N,-1.09,-0.068,0.8,2.6
CDL3OUTSIDE,bear,atr_high,0.5,33,10,23,30.3,33.1,-0.34,N,-0.85,-0.051,0.85,63.6
CDL3OUTSIDE,bear,atr_high,0.75,33,13,20,39.4,39.6,-0.03,N,-1.38,-0.098,0.8,51.5
CDL3OUTSIDE,bear,atr_high,1.0,33,13,20,39.4,46.7,-0.84,N,-2.74,-0.191,0.66,45.5
CDL3OUTSIDE,bear,atr_high,1.25,33,14,19,42.4,44.9,-0.29,N,-1.42,-0.096,0.83,24.2
CDL3OUTSIDE,bear,atr_high,1.5,33,14,19,42.4,49.0,-0.75,N,-1.21,-0.086,0.85,15.2
CDL3OUTSIDE,bear,atr_high,1.75,33,14,19,42.4,49.5,-0.81,N,-0.63,-0.052,0.91,3.0
CDL3OUTSIDE,bear,atr_high,2.0,33,14,19,42.4,53.0,-1.22,N,-0.72,-0.06,0.9,3.0
CDL3OUTSIDE,bear,atr_high,2.25,33,14,19,42.4,50.3,-0.9,N,-0.81,-0.067,0.89,3.0
CDL3OUTSIDE,bear,atr_high,2.5,33,14,19,42.4,57.1,-1.7,N,-0.57,-0.047,0.92,0.0
CDL3OUTSIDE,bear,atr_high,2.75,33,14,19,42.4,49.7,-0.84,N,-0.57,-0.047,0.92,0.0
CDL3OUTSIDE,bear,atr_high,3.0,33,14,19,42.4,47.2,-0.55,N,-0.57,-0.047,0.92,0.0
CDLENGULFING,bear,rsi_oversold,0.5,10,2,8,20.0,36.7,-1.09,N,-2.85,-0.206,0.55,80.0
CDLENGULFING,bear,rsi_oversold,0.75,10,3,7,30.0,44.2,-0.9,N,-2.54,-0.129,0.69,60.0
CDLENGULFING,bear,rsi_oversold,1.0,10,4,6,40.0,52.5,-0.79,N,-1.7,-0.072,0.81,50.0
CDLENGULFING,bear,rsi_oversold,1.25,10,4,6,40.0,45.8,-0.37,N,-3.33,-0.171,0.69,40.0
CDLENGULFING,bear,rsi_oversold,1.5,10,4,6,40.0,52.5,-0.79,N,-4.98,-0.271,0.6,40.0
CDLENGULFING,bear,rsi_oversold,1.75,10,4,6,40.0,49.2,-0.58,N,-6.62,-0.371,0.53,40.0
CDLENGULFING,bear,rsi_oversold,2.0,10,4,6,40.0,50.8,-0.69,N,-5.82,-0.343,0.56,30.0
CDLENGULFING,bear,rsi_oversold,2.25,10,4,6,40.0,45.8,-0.37,N,-5.31,-0.293,0.58,10.0
CDLENGULFING,bear,rsi_oversold,2.5,10,4,6,40.0,52.5,-0.79,N,-5.21,-0.287,0.59,0.0
CDLENGULFING,bear,rsi_oversold,2.75,10,4,6,40.0,40.8,-0.05,N,-5.21,-0.287,0.59,0.0
CDLENGULFING,bear,rsi_oversold,3.0,10,4,6,40.0,52.5,-0.79,N,-5.21,-0.287,0.59,0.0
CDLHIGHWAVE,bull,none,0.5,241,77,164,32.0,32.8,-0.3,N,-0.11,nan,0.97,61.4
CDLHIGHWAVE,bull,none,0.75,241,95,146,39.4,40.3,-0.27,N,-0.3,nan,0.94,47.7
CDLHIGHWAVE,bull,none,1.0,241,106,135,44.0,48.1,-1.29,N,-0.15,nan,0.97,34.0
CDLHIGHWAVE,bull,none,1.25,241,111,130,46.1,48.4,-0.73,N,-0.08,nan,0.99,24.5
CDLHIGHWAVE,bull,none,1.5,241,112,129,46.5,47.0,-0.15,N,-0.58,nan,0.91,20.7
CDLHIGHWAVE,bull,none,1.75,241,113,128,46.9,48.5,-0.5,N,-0.7,nan,0.89,14.9
CDLHIGHWAVE,bull,none,2.0,241,114,127,47.3,48.0,-0.21,N,-0.73,nan,0.89,11.2
CDLHIGHWAVE,bull,none,2.25,241,114,127,47.3,48.8,-0.45,N,-0.77,nan,0.88,8.7
CDLHIGHWAVE,bull,none,2.5,241,115,126,47.7,48.8,-0.32,N,-0.65,nan,0.9,6.2
CDLHIGHWAVE,bull,none,2.75,241,115,126,47.7,47.9,-0.06,N,-0.78,nan,0.88,4.6
CDLHIGHWAVE,bull,none,3.0,241,115,126,47.7,50.3,-0.79,N,-0.92,nan,0.87,4.6
CDLENGULFING,bull,rsi_mid_oversold,0.5,48,17,31,35.4,36.6,-0.17,N,0.39,0.019,1.09,58.3
CDLENGULFING,bull,rsi_mid_oversold,0.75,48,19,29,39.6,44.8,-0.73,N,-0.47,-0.037,0.92,47.9
CDLENGULFING,bull,rsi_mid_oversold,1.0,48,20,28,41.7,45.8,-0.58,N,-1.41,-0.098,0.78,39.6
CDLENGULFING,bull,rsi_mid_oversold,1.25,48,21,27,43.8,48.6,-0.67,N,-2.02,-0.134,0.72,31.2
CDLENGULFING,bull,rsi_mid_oversold,1.5,48,22,26,45.8,54.9,-1.26,N,-2.16,-0.134,0.71,22.9
CDLENGULFING,bull,rsi_mid_oversold,1.75,48,22,26,45.8,52.3,-0.89,N,-1.37,-0.091,0.8,14.6
CDLENGULFING,bull,rsi_mid_oversold,2.0,48,22,26,45.8,50.9,-0.7,N,-0.81,-0.044,0.87,6.2
CDLENGULFING,bull,rsi_mid_oversold,2.25,48,22,26,45.8,50.3,-0.63,N,-1.05,-0.06,0.84,6.2
CDLENGULFING,bull,rsi_mid_oversold,2.5,48,22,26,45.8,52.3,-0.89,N,-1.29,-0.076,0.81,6.2
CDLENGULFING,bull,rsi_mid_oversold,2.75,48,22,26,45.8,49.0,-0.43,N,-1.52,-0.091,0.78,6.2
CDLENGULFING,bull,rsi_mid_oversold,3.0,48,22,26,45.8,51.2,-0.75,N,-1.42,-0.086,0.79,4.2
CDLLONGLEGGEDDOJI,bull,trend_up,0.5,118,40,78,33.9,36.7,-0.64,N,-0.74,-0.067,0.83,57.6
CDLLONGLEGGEDDOJI,bull,trend_up,0.75,118,48,70,40.7,41.5,-0.17,N,-0.64,-0.061,0.87,38.1
CDLLONGLEGGEDDOJI,bull,trend_up,1.0,118,50,68,42.4,47.0,-1.01,N,-0.81,-0.078,0.84,28.8
CDLLONGLEGGEDDOJI,bull,trend_up,1.25,118,53,65,44.9,47.1,-0.48,N,-0.36,-0.048,0.93,16.1
CDLLONGLEGGEDDOJI,bull,trend_up,1.5,118,53,65,44.9,48.6,-0.8,N,-0.76,-0.074,0.86,14.4
CDLLONGLEGGEDDOJI,bull,trend_up,1.75,118,53,65,44.9,47.2,-0.51,N,-0.78,-0.078,0.85,10.2
CDLLONGLEGGEDDOJI,bull,trend_up,2.0,118,53,65,44.9,50.9,-1.3,N,-0.64,-0.068,0.88,6.8
CDLLONGLEGGEDDOJI,bull,trend_up,2.25,118,53,65,44.9,49.2,-0.92,N,-0.5,-0.059,0.9,5.1
CDLLONGLEGGEDDOJI,bull,trend_up,2.5,118,53,65,44.9,51.4,-1.41,N,-0.59,-0.066,0.89,4.2
