形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLHIKKAKE,bull,atr_low,2.75,230,113,117,49.1,49.6,-0.14,N,-1.05,-0.031,0.91,4.8
CDLHIKKAKE,bull,atr_low,3.0,230,114,116,49.6,49.9,-0.11,N,-1.08,-0.028,0.91,4.3
CDLBELTHOLD,bear,rsi_mid_overbought,0.5,47,16,31,34.0,35.3,-0.18,N,-3.04,-0.084,0.63,57.4
CDLBELTHOLD,bear,rsi_mid_overbought,0.75,47,21,26,44.7,44.5,0.02,N,-2.8,-0.063,0.69,38.3
CDLBELTHOLD,bear,rsi_mid_overbought,1.0,47,23,24,48.9,48.9,-0.0,N,-2.84,-0.078,0.71,31.9
CDLBELTHOLD,bear,rsi_mid_overbought,1.25,47,23,24,48.9,50.4,-0.19,N,-4.13,-0.137,0.63,25.5
CDLBELTHOLD,bear,rsi_mid_overbought,1.5,47,23,24,48.9,47.5,0.19,N,-5.08,-0.177,0.58,21.3
CDLBELTHOLD,bear,rsi_mid_overbought,1.75,47,24,23,51.1,52.0,-0.12,N,-4.25,-0.158,0.63,14.9
CDLBELTHOLD,bear,rsi_mid_overbought,2.0,47,24,23,51.1,49.6,0.19,N,-4.86,-0.184,0.6,12.8
CDLBELTHOLD,bear,rsi_mid_overbought,2.25,47,24,23,51.1,53.4,-0.32,N,-5.47,-0.212,0.57,10.6
CDLBELTHOLD,bear,rsi_mid_overbought,2.5,47,24,23,51.1,51.4,-0.05,N,-5.4,-0.209,0.58,4.3
CDLBELTHOLD,bear,rsi_mid_overbought,2.75,47,24,23,51.1,50.4,0.1,N,-5.61,-0.22,0.57,4.3
CDLBELTHOLD,bear,rsi_mid_overbought,3.0,47,24,23,51.1,47.7,0.46,N,-5.82,-0.231,0.56,4.3
CDLRICKSHAWMAN,bull,atr_low,0.5,185,59,126,31.9,34.8,-0.82,N,-0.12,-0.059,0.98,61.6
CDLRICKSHAWMAN,bull,atr_low,0.75,185,78,107,42.2,43.7,-0.42,N,0.99,-0.038,1.12,43.8
CDLRICKSHAWMAN,bull,atr_low,1.0,185,84,101,45.4,46.4,-0.28,N,0.93,-0.042,1.1,31.9
CDLRICKSHAWMAN,bull,atr_low,1.25,185,89,96,48.1,48.8,-0.2,N,1.72,-0.018,1.19,20.0
CDLRICKSHAWMAN,bull,atr_low,1.5,185,91,94,49.2,47.9,0.36,N,1.39,-0.031,1.15,16.2
CDLRICKSHAWMAN,bull,atr_low,1.75,185,91,94,49.2,48.7,0.13,N,1.04,-0.044,1.11,12.4
CDLRICKSHAWMAN,bull,atr_low,2.0,185,91,94,49.2,47.5,0.45,N,1.08,-0.036,1.11,9.2
CDLRICKSHAWMAN,bull,atr_low,2.25,185,91,94,49.2,49.8,-0.16,N,0.9,-0.041,1.09,7.0
CDLRICKSHAWMAN,bull,atr_low,2.5,185,91,94,49.2,49.7,-0.15,N,0.58,-0.053,1.06,6.5
CDLRICKSHAWMAN,bull,atr_low,2.75,185,91,94,49.2,49.4,-0.06,N,0.62,-0.052,1.06,4.9
CDLRICKSHAWMAN,bull,atr_low,3.0,185,91,94,49.2,52.2,-0.81,N,0.67,-0.046,1.07,3.8
CDL3OUTSIDE,bull,rsi_mid_oversold,0.5,20,8,12,40.0,41.7,-0.15,N,3.56,0.093,1.54,50.0
CDL3OUTSIDE,bull,rsi_mid_oversold,0.75,20,10,10,50.0,48.3,0.15,N,5.27,0.15,1.67,40.0
CDL3OUTSIDE,bull,rsi_mid_oversold,1.0,20,10,10,50.0,45.4,0.41,N,2.76,0.05,1.27,40.0
CDL3OUTSIDE,bull,rsi_mid_oversold,1.25,20,10,10,50.0,54.6,-0.41,N,1.37,-0.01,1.12,25.0
CDL3OUTSIDE,bull,rsi_mid_oversold,1.5,20,10,10,50.0,47.5,0.22,N,0.73,-0.049,1.06,20.0
CDL3OUTSIDE,bull,rsi_mid_oversold,1.75,20,10,10,50.0,51.2,-0.11,N,-0.19,-0.099,0.99,20.0
CDL3OUTSIDE,bull,rsi_mid_oversold,2.0,20,10,10,50.0,50.4,-0.04,N,-0.27,-0.101,0.98,10.0
CDL3OUTSIDE,bull,rsi_mid_oversold,2.25,20,10,10,50.0,46.7,0.3,N,0.79,-0.03,1.06,5.0
CDL3OUTSIDE,bull,rsi_mid_oversold,2.5,20,10,10,50.0,48.3,0.15,N,0.47,-0.042,1.04,5.0
CDL3OUTSIDE,bull,rsi_mid_oversold,2.75,20,10,10,50.0,48.3,0.15,N,0.16,-0.055,1.01,5.0
CDL3OUTSIDE,bull,rsi_mid_oversold,3.0,20,10,10,50.0,54.2,-0.37,N,-0.16,-0.067,0.99,5.0
CDL3INSIDE,bull,none,0.5,21,8,13,38.1,42.5,-0.4,N,7.2,0.392,1.79,61.9
CDL3INSIDE,bull,none,0.75,21,9,12,42.9,39.7,0.3,N,7.69,0.44,1.68,47.6
CDL3INSIDE,bull,none,1.0,21,10,11,47.6,45.6,0.18,N,8.72,0.433,1.79,33.3
CDL3INSIDE,bull,none,1.25,21,11,10,52.4,56.0,-0.33,N,8.63,0.455,1.72,28.6
CDL3INSIDE,bull,none,1.5,21,11,10,52.4,50.4,0.18,N,6.77,0.384,1.49,28.6
CDL3INSIDE,bull,none,1.75,21,11,10,52.4,52.8,-0.04,N,4.91,0.312,1.31,28.6
CDL3INSIDE,bull,none,2.0,21,11,10,52.4,51.2,0.11,N,3.91,0.263,1.23,23.8
CDL3INSIDE,bull,none,2.25,21,11,10,52.4,48.0,0.4,N,2.51,0.204,1.14,23.8
CDL3INSIDE,bull,none,2.5,21,11,10,52.4,49.6,0.25,N,2.33,0.179,1.13,19.0
CDL3INSIDE,bull,none,2.75,21,11,10,52.4,52.4,0.0,N,3.98,0.219,1.24,9.5
CDL3INSIDE,bull,none,3.0,21,11,10,52.4,49.2,0.29,N,3.61,0.195,1.21,9.5
CDLTAKURI,bull,atr_low,0.5,27,8,19,29.6,33.3,-0.41,N,-4.18,-0.179,0.51,66.7
CDLTAKURI,bull,atr_low,0.75,27,10,17,37.0,37.7,-0.07,N,-3.48,-0.212,0.57,44.4
CDLTAKURI,bull,atr_low,1.0,27,10,17,37.0,49.1,-1.25,N,-4.99,-0.29,0.48,33.3
CDLTAKURI,bull,atr_low,1.25,27,11,16,40.7,48.8,-0.83,N,-3.12,-0.198,0.6,14.8
CDLTAKURI,bull,atr_low,1.5,27,11,16,40.7,48.5,-0.8,N,-3.81,-0.235,0.55,14.8
CDLTAKURI,bull,atr_low,1.75,27,12,15,44.4,46.9,-0.26,N,-2.37,-0.174,0.67,7.4
CDLTAKURI,bull,atr_low,2.0,27,12,15,44.4,41.4,0.33,N,-2.69,-0.193,0.64,7.4
CDLTAKURI,bull,atr_low,2.25,27,12,15,44.4,45.7,-0.13,N,-2.83,-0.201,0.63,3.7
CDLTAKURI,bull,atr_low,2.5,27,12,15,44.4,46.3,-0.19,N,-2.98,-0.211,0.62,3.7
CDLTAKURI,bull,atr_low,2.75,27,12,15,44.4,45.4,-0.1,N,-3.13,-0.22,0.61,3.7
CDLTAKURI,bull,atr_low,3.0,27,13,14,48.1,44.4,0.39,N,-1.17,-0.098,0.82,0.0
CDLBELTHOLD,bull,atr_low,0.5,231,79,152,34.2,35.5,-0.41,N,0.21,-0.002,1.03,61.9
CDLBELTHOLD,bull,atr_low,0.75,231,102,129,44.2,44.1,0.02,N,0.05,-0.008,1.01,46.3
CDLBELTHOLD,bull,atr_low,1.0,231,109,122,47.2,47.2,0.0,N,-0.9,-0.051,0.91,35.9
CDLBELTHOLD,bull,atr_low,1.25,231,113,118,48.9,49.1,-0.07,N,-0.98,-0.051,0.91,26.8
CDLBELTHOLD,bull,atr_low,1.5,231,114,117,49.4,50.0,-0.21,N,-1.38,-0.064,0.88,18.6
CDLBELTHOLD,bull,atr_low,1.75,231,116,115,50.2,50.0,0.07,N,-1.38,-0.064,0.88,13.4
CDLBELTHOLD,bull,atr_low,2.0,231,116,115,50.2,50.2,0.0,N,-1.79,-0.081,0.85,10.8
CDLBELTHOLD,bull,atr_low,2.25,231,116,115,50.2,51.3,-0.33,N,-2.08,-0.092,0.83,8.7
CDLBELTHOLD,bull,atr_low,2.5,231,116,115,50.2,49.0,0.37,N,-2.32,-0.106,0.81,6.9
CDLBELTHOLD,bull,atr_low,2.75,231,116,115,50.2,50.5,-0.09,N,-2.65,-0.121,0.79,6.5
CDLBELTHOLD,bull,atr_low,3.0,231,116,115,50.2,50.1,0.02,N,-2.96,-0.134,0.77,6.1
CDLHIKKAKE,bull,rsi_mid_oversold,0.5,81,30,51,37.0,37.7,-0.11,N,5.39,0.058,1.74,53.1
CDLHIKKAKE,bull,rsi_mid_oversold,0.75,81,33,48,40.7,39.5,0.23,N,3.69,-0.012,1.39,45.7
CDLHIKKAKE,bull,rsi_mid_oversold,1.0,81,36,45,44.4,45.6,-0.2,N,3.59,-0.019,1.37,32.1
CDLHIKKAKE,bull,rsi_mid_oversold,1.25,81,39,42,48.1,47.6,0.09,N,4.5,0.042,1.43,27.2
CDLHIKKAKE,bull,rsi_mid_oversold,1.5,81,39,42,48.1,47.8,0.06,N,3.17,-0.005,1.27,23.5
CDLHIKKAKE,bull,rsi_mid_oversold,1.75,81,40,41,49.4,48.8,0.11,N,3.48,0.022,1.3,17.3
CDLHIKKAKE,bull,rsi_mid_oversold,2.0,81,41,40,50.6,49.0,0.3,N,3.15,0.012,1.27,14.8
CDLHIKKAKE,bull,rsi_mid_oversold,2.25,81,41,40,50.6,48.9,0.31,N,3.02,0.012,1.25,11.1
CDLHIKKAKE,bull,rsi_mid_oversold,2.5,81,41,40,50.6,49.2,0.26,N,2.44,-0.006,1.19,9.9
CDLHIKKAKE,bull,rsi_mid_oversold,2.75,81,41,40,50.6,48.7,0.35,N,2.49,0.003,1.2,8.6
CDLHIKKAKE,bull,rsi_mid_oversold,3.0,81,42,39,51.9,50.1,0.31,N,3.93,0.051,1.35,6.2
CDLXSIDEGAP3METHODS,bear,trend_down,0.5,24,8,16,33.3,34.7,-0.14,N,2.38,-0.024,1.28,54.2
CDLXSIDEGAP3METHODS,bear,trend_down,0.75,24,10,14,41.7,46.2,-0.44,N,5.89,0.054,1.62,37.5
CDLXSIDEGAP3METHODS,bear,trend_down,1.0,24,12,12,50.0,46.5,0.34,N,6.4,0.116,1.66,20.8
CDLXSIDEGAP3METHODS,bear,trend_down,1.25,24,12,12,50.0,54.2,-0.41,N,6.95,0.139,1.76,12.5
CDLXSIDEGAP3METHODS,bear,trend_down,1.5,24,12,12,50.0,50.0,-0.0,N,5.78,0.108,1.56,12.5
CDLXSIDEGAP3METHODS,bear,trend_down,1.75,24,12,12,50.0,49.7,0.03,N,6.31,0.154,1.65,4.2
CDLXSIDEGAP3METHODS,bear,trend_down,2.0,24,12,12,50.0,50.3,-0.03,N,5.57,0.144,1.53,4.2
CDLXSIDEGAP3METHODS,bear,trend_down,2.25,24,12,12,50.0,49.7,0.03,N,4.84,0.133,1.43,4.2
CDLXSIDEGAP3METHODS,bear,trend_down,2.5,24,12,12,50.0,48.3,0.17,N,4.1,0.123,1.34,4.2
CDLXSIDEGAP3METHODS,bear,trend_down,2.75,24,12,12,50.0,49.3,0.07,N,3.36,0.112,1.26,4.2
CDLXSIDEGAP3METHODS,bear,trend_down,3.0,24,12,12,50.0,51.4,-0.14,N,6.14,0.152,1.62,0.0
CDLLONGLEGGEDDOJI,bull,none,0.5,343,113,230,32.9,33.9,-0.39,N,0.12,-0.036,1.01,61.2
CDLLONGLEGGEDDOJI,bull,none,0.75,343,145,198,42.3,42.7,-0.15,N,0.98,-0.019,1.11,44.0
CDLLONGLEGGEDDOJI,bull,none,1.0,343,156,187,45.5,44.6,0.33,N,0.54,-0.041,1.05,35.0
CDLLONGLEGGEDDOJI,bull,none,1.25,343,164,179,47.8,47.9,-0.04,N,1.05,-0.024,1.1,23.0
CDLLONGLEGGEDDOJI,bull,none,1.5,343,168,175,49.0,49.5,-0.21,N,1.09,-0.019,1.1,16.6
CDLLONGLEGGEDDOJI,bull,none,1.75,343,170,173,49.6,48.9,0.23,N,1.14,-0.019,1.11,12.0
CDLLONGLEGGEDDOJI,bull,none,2.0,343,172,171,50.1,49.4,0.26,N,1.52,0.0,1.15,8.2
CDLLONGLEGGEDDOJI,bull,none,2.25,343,172,171,50.1,50.4,-0.09,N,1.44,-0.003,1.14,6.1
CDLLONGLEGGEDDOJI,bull,none,2.5,343,172,171,50.1,49.4,0.28,N,1.14,-0.016,1.11,5.8
CDLLONGLEGGEDDOJI,bull,none,2.75,343,172,171,50.1,50.6,-0.16,N,1.15,-0.015,1.11,4.7
CDLLONGLEGGEDDOJI,bull,none,3.0,343,173,170,50.4,49.8,0.25,N,1.4,0.001,1.14,3.2
CDLLONGLINE,bear,rsi_mid_overbought,0.5,56,21,35,37.5,35.9,0.26,N,-2.91,-0.065,0.61,53.6
CDLLONGLINE,bear,rsi_mid_overbought,0.75,56,25,31,44.6,48.2,-0.53,N,-3.16,-0.062,0.62,35.7
CDLLONGLINE,bear,rsi_mid_overbought,1.0,56,27,29,48.2,52.1,-0.58,N,1.03,-0.002,1.12,28.6
CDLLONGLINE,bear,rsi_mid_overbought,1.25,56,27,29,48.2,50.3,-0.31,N,1.06,-0.023,1.12,19.6
CDLLONGLINE,bear,rsi_mid_overbought,1.5,56,27,29,48.2,46.1,0.31,N,0.67,-0.036,1.07,16.1
CDLLONGLINE,bear,rsi_mid_overbought,1.75,56,27,29,48.2,51.6,-0.51,N,0.26,-0.061,1.03,14.3
CDLLONGLINE,bear,rsi_mid_overbought,2.0,56,27,29,48.2,49.3,-0.16,N,0.11,-0.062,1.01,10.7
CDLLONGLINE,bear,rsi_mid_overbought,2.25,56,27,29,48.2,50.6,-0.36,N,-0.41,-0.086,0.96,8.9
CDLLONGLINE,bear,rsi_mid_overbought,2.5,56,27,29,48.2,48.4,-0.02,N,-0.35,-0.084,0.97,3.6
CDLLONGLINE,bear,rsi_mid_overbought,2.75,56,27,29,48.2,46.1,0.31,N,-0.36,-0.083,0.96,1.8
CDLLONGLINE,bear,rsi_mid_overbought,3.0,56,27,29,48.2,49.1,-0.13,N,-0.45,-0.087,0.96,1.8
CDLTAKURI,bull,none,0.5,38,13,25,34.2,38.6,-0.56,N,-3.38,-0.117,0.63,63.2
CDLTAKURI,bull,none,0.75,38,16,22,42.1,45.4,-0.41,N,-3.54,-0.154,0.64,44.7
CDLTAKURI,bull,none,1.0,38,16,22,42.1,50.9,-1.08,N,-5.96,-0.242,0.51,36.8
CDLTAKURI,bull,none,1.25,38,17,21,44.7,47.4,-0.32,N,-5.67,-0.194,0.53,21.1
CDLTAKURI,bull,none,1.5,38,17,21,44.7,51.1,-0.78,N,-6.9,-0.227,0.48,18.4
CDLTAKURI,bull,none,1.75,38,18,20,47.4,49.8,-0.3,N,-5.3,-0.176,0.55,7.9
CDLTAKURI,bull,none,2.0,38,18,20,47.4,50.4,-0.38,N,-5.77,-0.196,0.53,7.9
CDLTAKURI,bull,none,2.25,38,18,20,47.4,49.8,-0.3,N,-5.41,-0.189,0.54,2.6
CDLTAKURI,bull,none,2.5,38,18,20,47.4,49.8,-0.3,N,-5.51,-0.195,0.54,2.6
CDLTAKURI,bull,none,2.75,38,18,20,47.4,45.0,0.3,N,-5.62,-0.202,0.53,2.6
CDLTAKURI,bull,none,3.0,38,19,19,50.0,53.1,-0.38,N,-4.23,-0.115,0.61,0.0
CDLENGULFING,bull,rsi_mid_oversold,0.5,57,18,39,31.6,34.1,-0.4,N,0.75,-0.063,1.1,64.9
CDLENGULFING,bull,rsi_mid_oversold,0.75,57,23,34,40.4,41.2,-0.13,N,-0.01,-0.1,1.0,50.9
CDLENGULFING,bull,rsi_mid_oversold,1.0,57,27,30,47.4,45.5,0.29,N,-0.2,-0.093,0.98,38.6
CDLENGULFING,bull,rsi_mid_oversold,1.25,57,28,29,49.1,53.1,-0.6,N,-0.55,-0.13,0.95,31.6
CDLENGULFING,bull,rsi_mid_oversold,1.5,57,28,29,49.1,47.2,0.29,N,-0.67,-0.13,0.94,21.1
CDLENGULFING,bull,rsi_mid_oversold,1.75,57,28,29,49.1,51.3,-0.33,N,-0.53,-0.128,0.95,17.5
CDLENGULFING,bull,rsi_mid_oversold,2.0,57,28,29,49.1,52.3,-0.49,N,-0.3,-0.101,0.97,10.5
CDLENGULFING,bull,rsi_mid_oversold,2.25,57,28,29,49.1,50.9,-0.26,N,-0.93,-0.127,0.92,10.5
CDLENGULFING,bull,rsi_mid_oversold,2.5,57,28,29,49.1,50.3,-0.18,N,-1.02,-0.142,0.91,8.8
CDLENGULFING,bull,rsi_mid_oversold,2.75,57,28,29,49.1,48.5,0.09,N,-1.45,-0.164,0.88,8.8
CDLENGULFING,bull,rsi_mid_oversold,3.0,57,28,29,49.1,51.2,-0.31,N,-1.88,-0.186,0.85,8.8
CDLHIGHWAVE,bull,rsi_overbought,0.5,27,7,20,25.9,25.0,0.11,N,-0.22,-0.059,0.97,55.6
CDLHIGHWAVE,bull,rsi_overbought,0.75,27,10,17,37.0,38.3,-0.13,N,-0.32,-0.044,0.97,44.4
CDLHIGHWAVE,bull,rsi_overbought,1.0,27,13,14,48.1,45.4,0.29,N,2.74,0.031,1.31,33.3
CDLHIGHWAVE,bull,rsi_overbought,1.25,27,13,14,48.1,46.3,0.19,N,1.92,0.002,1.2,22.2
CDLHIGHWAVE,bull,rsi_overbought,1.5,27,13,14,48.1,48.1,0.0,N,0.54,-0.054,1.05,22.2
CDLHIGHWAVE,bull,rsi_overbought,1.75,27,13,14,48.1,49.1,-0.1,N,0.3,-0.071,1.03,18.5
CDLHIGHWAVE,bull,rsi_overbought,2.0,27,13,14,48.1,49.7,-0.16,N,0.44,-0.066,1.04,11.1
CDLHIGHWAVE,bull,rsi_overbought,2.25,27,13,14,48.1,47.5,0.06,N,0.61,-0.048,1.06,7.4
CDLHIGHWAVE,bull,rsi_overbought,2.5,27,13,14,48.1,51.9,-0.39,N,0.09,-0.066,1.01,7.4
CDLHIGHWAVE,bull,rsi_overbought,2.75,27,13,14,48.1,51.9,-0.39,N,0.81,-0.035,1.08,3.7
CDLHIGHWAVE,bull,rsi_overbought,3.0,27,13,14,48.1,48.5,-0.03,N,0.52,-0.044,1.05,3.7
CDLDRAGONFLYDOJI,bull,atr_low,0.5,27,8,19,29.6,31.5,-0.21,N,-4.18,-0.179,0.51,66.7
CDLDRAGONFLYDOJI,bull,atr_low,0.75,27,10,17,37.0,40.4,-0.36,N,-3.48,-0.212,0.57,44.4
CDLDRAGONFLYDOJI,bull,atr_low,1.0,27,10,17,37.0,44.8,-0.81,N,-4.99,-0.29,0.48,33.3
CDLDRAGONFLYDOJI,bull,atr_low,1.25,27,11,16,40.7,45.7,-0.52,N,-3.12,-0.198,0.6,14.8
CDLDRAGONFLYDOJI,bull,atr_low,1.5,27,11,16,40.7,46.6,-0.61,N,-3.81,-0.235,0.55,14.8
CDLDRAGONFLYDOJI,bull,atr_low,1.75,27,12,15,44.4,46.3,-0.19,N,-2.37,-0.174,0.67,7.4
CDLDRAGONFLYDOJI,bull,atr_low,2.0,27,12,15,44.4,51.5,-0.74,N,-2.69,-0.193,0.64,7.4
CDLDRAGONFLYDOJI,bull,atr_low,2.25,27,12,15,44.4,46.6,-0.23,N,-2.83,-0.201,0.63,3.7
CDLDRAGONFLYDOJI,bull,atr_low,2.5,27,12,15,44.4,49.4,-0.51,N,-2.98,-0.211,0.62,3.7
CDLDRAGONFLYDOJI,bull,atr_low,2.75,27,12,15,44.4,48.1,-0.39,N,-3.13,-0.22,0.61,3.7
CDLDRAGONFLYDOJI,bull,atr_low,3.0,27,13,14,48.1,45.7,0.26,N,-1.17,-0.098,0.82,0.0
CDLHIKKAKE,bear,trend_up,0.5,162,60,102,37.0,37.7,-0.18,N,0.1,0.018,1.01,59.3
CDLHIKKAKE,bear,trend_up,0.75,162,73,89,45.1,44.8,0.07,N,-0.51,0.007,0.95,42.0
CDLHIKKAKE,bear,trend_up,1.0,162,76,86,46.9,48.0,-0.28,N,-1.27,-0.017,0.88,30.9
CDLHIKKAKE,bear,trend_up,1.25,162,78,84,48.1,48.1,0.01,N,-1.63,-0.03,0.85,21.6
CDLHIKKAKE,bear,trend_up,1.5,162,79,83,48.8,49.5,-0.2,N,-1.86,-0.041,0.84,15.4
CDLHIKKAKE,bear,trend_up,1.75,162,81,81,50.0,49.0,0.26,N,-1.47,-0.03,0.87,9.9
CDLHIKKAKE,bear,trend_up,2.0,162,81,81,50.0,51.4,-0.35,N,-1.92,-0.049,0.83,8.6
CDLHIKKAKE,bear,trend_up,2.25,162,81,81,50.0,51.3,-0.34,N,-1.85,-0.044,0.84,5.6
CDLHIKKAKE,bear,trend_up,2.5,162,81,81,50.0,49.9,0.03,N,-2.15,-0.056,0.82,4.9
CDLHIKKAKE,bear,trend_up,2.75,162,81,81,50.0,50.3,-0.08,N,-2.41,-0.066,0.8,4.3
CDLHIKKAKE,bear,trend_up,3.0,162,81,81,50.0,52.3,-0.59,N,-2.56,-0.072,0.79,3.7
CDLLONGLINE,bull,rsi_mid_oversold,0.5,73,26,47,35.6,34.4,0.23,N,-1.73,-0.023,0.82,58.9
CDLLONGLINE,bull,rsi_mid_oversold,0.75,73,30,43,41.1,43.8,-0.47,N,-1.37,-0.051,0.87,43.8
CDLLONGLINE,bull,rsi_mid_oversold,1.0,73,34,39,46.6,47.3,-0.12,N,-1.34,-0.05,0.88,28.8
CDLLONGLINE,bull,rsi_mid_oversold,1.25,73,35,38,47.9,49.1,-0.2,N,-1.28,-0.0,0.9,21.9
CDLLONGLINE,bull,rsi_mid_oversold,1.5,73,35,38,47.9,48.4,-0.08,N,-1.76,-0.02,0.86,13.7
CDLLONGLINE,bull,rsi_mid_oversold,1.75,73,35,38,47.9,50.8,-0.49,N,-1.96,-0.03,0.85,11.0
CDLLONGLINE,bull,rsi_mid_oversold,2.0,73,35,38,47.9,48.7,-0.14,N,-2.18,-0.032,0.83,8.2
CDLLONGLINE,bull,rsi_mid_oversold,2.25,73,35,38,47.9,49.8,-0.31,N,-2.73,-0.053,0.8,8.2
CDLLONGLINE,bull,rsi_mid_oversold,2.5,73,35,38,47.9,47.0,0.16,N,-3.22,-0.07,0.77,6.8
CDLLONGLINE,bull,rsi_mid_oversold,2.75,73,35,38,47.9,49.5,-0.27,N,-3.71,-0.087,0.75,6.8
CDLLONGLINE,bull,rsi_mid_oversold,3.0,73,35,38,47.9,50.7,-0.47,N,-4.2,-0.104,0.72,6.8
CDLBELTHOLD,bull,none,0.5,357,118,239,33.1,34.1,-0.4,N,-0.22,0.004,0.98,62.2
CDLBELTHOLD,bull,none,0.75,357,151,206,42.3,42.4,-0.04,N,-0.26,-0.004,0.98,46.2
CDLBELTHOLD,bull,none,1.0,357,165,192,46.2,47.3,-0.42,N,-0.31,-0.023,0.97,34.2
CDLBELTHOLD,bull,none,1.25,357,170,187,47.6,47.0,0.22,N,-0.65,-0.03,0.95,25.8
CDLBELTHOLD,bull,none,1.5,357,174,183,48.7,49.6,-0.34,N,-0.7,-0.033,0.94,17.6
CDLBELTHOLD,bull,none,1.75,357,176,181,49.3,49.8,-0.2,N,-0.79,-0.036,0.94,12.6
CDLBELTHOLD,bull,none,2.0,357,176,181,49.3,49.6,-0.11,N,-1.12,-0.049,0.91,9.8
CDLBELTHOLD,bull,none,2.25,357,176,181,49.3,49.9,-0.22,N,-1.41,-0.059,0.89,8.1
CDLBELTHOLD,bull,none,2.5,357,176,181,49.3,49.9,-0.22,N,-1.55,-0.066,0.88,5.9
CDLBELTHOLD,bull,none,2.75,357,176,181,49.3,50.6,-0.49,N,-1.76,-0.077,0.87,5.0
CDLBELTHOLD,bull,none,3.0,357,176,181,49.3,50.5,-0.44,N,-2.02,-0.088,0.85,4.8
CDLHIKKAKE,bull,rsi_oversold,0.5,21,4,17,19.0,17.5,0.19,N,-12.96,-0.261,0.18,71.4
CDLHIKKAKE,bull,rsi_oversold,0.75,21,5,16,23.8,34.5,-1.03,N,-13.37,-0.155,0.39,61.9
CDLHIKKAKE,bull,rsi_oversold,1.0,21,5,16,23.8,45.2,-1.97,N,-20.27,-0.309,0.29,61.9
CDLHIKKAKE,bull,rsi_oversold,1.25,21,5,16,23.8,41.3,-1.63,N,-24.25,-0.402,0.26,52.4
CDLHIKKAKE,bull,rsi_oversold,1.5,21,5,16,23.8,52.0,-2.58,N,-21.68,-0.415,0.28,42.9
CDLHIKKAKE,bull,rsi_oversold,1.75,21,5,16,23.8,46.8,-2.11,N,-24.49,-0.453,0.26,38.1
CDLHIKKAKE,bull,rsi_oversold,2.0,21,5,16,23.8,54.4,-2.81,N,-27.74,-0.512,0.23,28.6
CDLHIKKAKE,bull,rsi_oversold,2.25,21,5,16,23.8,50.4,-2.44,N,-25.79,-0.536,0.25,23.8
CDLHIKKAKE,bull,rsi_oversold,2.5,21,5,16,23.8,53.2,-2.7,N,-26.57,-0.522,0.24,19.0
CDLHIKKAKE,bull,rsi_oversold,2.75,21,5,16,23.8,52.0,-2.58,N,-27.35,-0.546,0.23,14.3
CDLHIKKAKE,bull,rsi_oversold,3.0,21,5,16,23.8,48.8,-2.29,N,-28.72,-0.582,0.23,14.3
CDLHIKKAKE,bear,rsi_overbought,0.5,22,3,19,13.6,25.0,-1.23,N,-7.84,-0.231,0.35,86.4
CDLHIKKAKE,bear,rsi_overbought,0.75,22,7,15,31.8,39.0,-0.69,N,-5.69,-0.175,0.51,50.0
CDLHIKKAKE,bear,rsi_overbought,1.0,22,7,15,31.8,37.1,-0.51,N,-8.69,-0.279,0.4,45.5
CDLHIKKAKE,bear,rsi_overbought,1.25,22,9,13,40.9,47.3,-0.6,N,-6.88,-0.226,0.48,27.3
CDLHIKKAKE,bear,rsi_overbought,1.5,22,9,13,40.9,42.8,-0.18,N,-7.89,-0.26,0.45,22.7
CDLHIKKAKE,bear,rsi_overbought,1.75,22,11,11,50.0,52.7,-0.25,N,-1.7,-0.052,0.81,4.5
CDLHIKKAKE,bear,rsi_overbought,2.0,22,11,11,50.0,58.0,-0.76,N,-1.93,-0.064,0.79,4.5
CDLHIKKAKE,bear,rsi_overbought,2.25,22,11,11,50.0,50.4,-0.04,N,-0.22,0.021,0.97,0.0
CDLHIKKAKE,bear,rsi_overbought,2.5,22,11,11,50.0,50.0,-0.0,N,-0.22,0.021,0.97,0.0
CDLHIKKAKE,bear,rsi_overbought,2.75,22,11,11,50.0,49.2,0.07,N,-0.22,0.021,0.97,0.0
CDLHIKKAKE,bear,rsi_overbought,3.0,22,11,11,50.0,48.1,0.18,N,-0.22,0.021,0.97,0.0
CDLSPINNINGTOP,bull,rsi_overbought,0.5,38,9,29,23.7,23.0,0.1,N,-1.95,-0.142,0.76,63.2
CDLSPINNINGTOP,bull,rsi_overbought,0.75,38,12,26,31.6,36.0,-0.56,N,-3.3,-0.191,0.69,55.3
CDLSPINNINGTOP,bull,rsi_overbought,1.0,38,17,21,44.7,43.4,0.16,N,-0.76,-0.098,0.93,42.1
CDLSPINNINGTOP,bull,rsi_overbought,1.25,38,17,21,44.7,49.1,-0.54,N,-1.86,-0.139,0.84,28.9
CDLSPINNINGTOP,bull,rsi_overbought,1.5,38,17,21,44.7,47.6,-0.35,N,-2.19,-0.152,0.82,23.7
CDLSPINNINGTOP,bull,rsi_overbought,1.75,38,17,21,44.7,45.2,-0.05,N,-2.81,-0.184,0.77,21.1
CDLSPINNINGTOP,bull,rsi_overbought,2.0,38,17,21,44.7,47.1,-0.3,N,-2.41,-0.165,0.8,10.5
CDLSPINNINGTOP,bull,rsi_overbought,2.25,38,17,21,44.7,50.0,-0.65,N,-2.45,-0.158,0.8,7.9
