形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLDRAGONFLYDOJI,bull,trend_down,0.75,23,10,13,43.5,40.9,0.25,N,-0.06,0.026,0.98,47.8
CDLDRAGONFLYDOJI,bull,trend_down,1.0,23,11,12,47.8,44.6,0.31,N,-0.22,0.01,0.95,34.8
CDLDRAGONFLYDOJI,bull,trend_down,1.25,23,12,11,52.2,47.8,0.42,N,0.54,0.049,1.14,21.7
CDLDRAGONFLYDOJI,bull,trend_down,1.5,23,12,11,52.2,50.0,0.21,N,0.54,0.043,1.14,13.0
CDLDRAGONFLYDOJI,bull,trend_down,1.75,23,12,11,52.2,49.3,0.28,N,0.31,0.01,1.08,13.0
CDLDRAGONFLYDOJI,bull,trend_down,2.0,23,12,11,52.2,51.1,0.1,N,0.37,0.017,1.09,8.7
CDLDRAGONFLYDOJI,bull,trend_down,2.25,23,12,11,52.2,50.0,0.21,N,0.22,-0.005,1.05,8.7
CDLDRAGONFLYDOJI,bull,trend_down,2.5,23,12,11,52.2,54.3,-0.21,N,0.78,0.076,1.21,0.0
CDLDRAGONFLYDOJI,bull,trend_down,2.75,23,12,11,52.2,49.6,0.24,N,0.78,0.076,1.21,0.0
CDLDRAGONFLYDOJI,bull,trend_down,3.0,23,12,11,52.2,48.9,0.31,N,0.78,0.076,1.21,0.0
CDLSHORTLINE,bull,rsi_mid_oversold,0.5,161,63,98,39.1,38.3,0.23,N,-0.11,-0.013,0.96,55.9
CDLSHORTLINE,bull,rsi_mid_oversold,0.75,161,73,88,45.3,44.8,0.15,N,-0.09,-0.024,0.97,41.6
CDLSHORTLINE,bull,rsi_mid_oversold,1.0,161,77,84,47.8,50.4,-0.64,N,-0.18,-0.026,0.95,29.8
CDLSHORTLINE,bull,rsi_mid_oversold,1.25,161,79,82,49.1,48.7,0.11,N,-0.11,-0.023,0.97,19.3
CDLSHORTLINE,bull,rsi_mid_oversold,1.5,161,79,82,49.1,47.5,0.41,N,-0.06,-0.017,0.98,13.0
CDLSHORTLINE,bull,rsi_mid_oversold,1.75,161,80,81,49.7,50.4,-0.18,N,-0.05,-0.018,0.99,8.7
CDLSHORTLINE,bull,rsi_mid_oversold,2.0,161,80,81,49.7,49.4,0.07,N,-0.14,-0.026,0.96,6.2
CDLSHORTLINE,bull,rsi_mid_oversold,2.25,161,80,81,49.7,52.8,-0.8,N,-0.21,-0.034,0.95,5.0
CDLSHORTLINE,bull,rsi_mid_oversold,2.5,161,80,81,49.7,49.5,0.04,N,-0.26,-0.039,0.93,4.3
CDLSHORTLINE,bull,rsi_mid_oversold,2.75,161,80,81,49.7,48.0,0.42,N,-0.26,-0.038,0.93,2.5
CDLSHORTLINE,bull,rsi_mid_oversold,3.0,161,80,81,49.7,50.9,-0.32,N,-0.32,-0.044,0.92,2.5
CDLDRAGONFLYDOJI,bull,trend_up,0.5,28,10,18,35.7,35.1,0.07,N,-1.69,-0.146,0.41,57.1
CDLDRAGONFLYDOJI,bull,trend_up,0.75,28,12,16,42.9,47.3,-0.47,N,-1.21,-0.12,0.56,32.1
CDLDRAGONFLYDOJI,bull,trend_up,1.0,28,13,15,46.4,49.4,-0.31,N,-0.63,-0.048,0.77,14.3
CDLDRAGONFLYDOJI,bull,trend_up,1.25,28,14,14,50.0,50.3,-0.03,N,-0.22,-0.009,0.91,3.6
CDLDRAGONFLYDOJI,bull,trend_up,1.5,28,14,14,50.0,50.0,0.0,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,1.75,28,14,14,50.0,50.0,0.0,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.0,28,14,14,50.0,55.7,-0.6,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.25,28,14,14,50.0,53.3,-0.35,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.5,28,14,14,50.0,50.0,-0.0,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,2.75,28,14,14,50.0,46.1,0.41,N,-0.27,-0.016,0.89,0.0
CDLDRAGONFLYDOJI,bull,trend_up,3.0,28,14,14,50.0,53.3,-0.35,N,-0.27,-0.016,0.89,0.0
CDLGRAVESTONEDOJI,bear,atr_high,0.5,17,8,9,47.1,42.2,0.41,N,1.54,0.144,1.51,47.1
CDLGRAVESTONEDOJI,bear,atr_high,0.75,17,8,9,47.1,43.1,0.33,N,1.28,0.104,1.39,29.4
CDLGRAVESTONEDOJI,bear,atr_high,1.0,17,8,9,47.1,48.0,-0.08,N,0.8,0.062,1.21,17.6
CDLGRAVESTONEDOJI,bear,atr_high,1.25,17,8,9,47.1,54.4,-0.61,N,0.28,0.018,1.07,17.6
CDLGRAVESTONEDOJI,bear,atr_high,1.5,17,8,9,47.1,50.0,-0.24,N,-0.13,-0.016,0.97,11.8
CDLGRAVESTONEDOJI,bear,atr_high,1.75,17,8,9,47.1,52.5,-0.45,N,-0.23,-0.028,0.95,5.9
CDLGRAVESTONEDOJI,bear,atr_high,2.0,17,8,9,47.1,49.5,-0.2,N,-0.37,-0.043,0.93,5.9
CDLGRAVESTONEDOJI,bear,atr_high,2.25,17,8,9,47.1,52.0,-0.4,N,-0.51,-0.058,0.9,5.9
CDLGRAVESTONEDOJI,bear,atr_high,2.5,17,8,9,47.1,46.1,0.08,N,-0.65,-0.072,0.88,5.9
CDLGRAVESTONEDOJI,bear,atr_high,2.75,17,8,9,47.1,48.0,-0.08,N,-0.79,-0.087,0.85,5.9
CDLGRAVESTONEDOJI,bear,atr_high,3.0,17,8,9,47.1,48.5,-0.12,N,-0.93,-0.102,0.83,5.9
CDLMATCHINGLOW,bull,atr_low,0.5,37,11,26,29.7,29.3,0.06,N,-1.15,-0.092,0.63,62.2
CDLMATCHINGLOW,bull,atr_low,0.75,37,16,21,43.2,44.6,-0.17,N,-0.15,0.034,0.95,37.8
CDLMATCHINGLOW,bull,atr_low,1.0,37,16,21,43.2,48.2,-0.6,N,-0.86,-0.043,0.78,35.1
CDLMATCHINGLOW,bull,atr_low,1.25,37,18,19,48.6,48.6,0.0,N,-0.06,0.045,0.98,18.9
CDLMATCHINGLOW,bull,atr_low,1.5,37,18,19,48.6,49.1,-0.05,N,-0.13,0.038,0.96,13.5
CDLMATCHINGLOW,bull,atr_low,1.75,37,18,19,48.6,45.5,0.39,N,-0.45,0.004,0.88,13.5
CDLMATCHINGLOW,bull,atr_low,2.0,37,18,19,48.6,45.3,0.41,N,-0.77,-0.03,0.82,13.5
CDLMATCHINGLOW,bull,atr_low,2.25,37,18,19,48.6,48.9,-0.03,N,-0.94,-0.045,0.78,10.8
CDLMATCHINGLOW,bull,atr_low,2.5,37,18,19,48.6,50.5,-0.22,N,-1.03,-0.059,0.77,8.1
CDLMATCHINGLOW,bull,atr_low,2.75,37,18,19,48.6,48.0,0.08,N,-0.96,-0.054,0.78,5.4
CDLMATCHINGLOW,bull,atr_low,3.0,37,18,19,48.6,50.2,-0.19,N,-0.96,-0.049,0.78,2.7
CDLMATCHINGLOW,bull,trend_up,0.5,21,7,14,33.3,33.7,-0.04,N,-0.72,0.011,0.78,52.4
CDLMATCHINGLOW,bull,trend_up,0.75,21,8,13,38.1,44.4,-0.59,N,0.01,0.126,1.0,28.6
CDLMATCHINGLOW,bull,trend_up,1.0,21,8,13,38.1,41.7,-0.33,N,-0.49,0.086,0.88,23.8
CDLMATCHINGLOW,bull,trend_up,1.25,21,9,12,42.9,48.4,-0.51,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,1.5,21,9,12,42.9,44.8,-0.18,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,1.75,21,9,12,42.9,54.8,-1.1,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,2.0,21,9,12,42.9,48.4,-0.51,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,2.25,21,9,12,42.9,50.8,-0.73,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,2.5,21,9,12,42.9,48.4,-0.51,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,2.75,21,9,12,42.9,44.8,-0.18,N,1.04,0.227,1.33,0.0
CDLMATCHINGLOW,bull,trend_up,3.0,21,9,12,42.9,38.5,0.41,N,1.04,0.227,1.33,0.0
CDLHIGHWAVE,bear,atr_high,0.5,116,38,78,32.8,31.9,0.2,N,-0.51,-0.063,0.87,60.3
CDLHIGHWAVE,bear,atr_high,0.75,116,47,69,40.5,42.8,-0.5,N,-0.71,-0.079,0.84,43.1
CDLHIGHWAVE,bear,atr_high,1.0,116,48,68,41.4,43.4,-0.44,N,-0.85,-0.098,0.82,29.3
CDLHIGHWAVE,bear,atr_high,1.25,116,52,64,44.8,45.0,-0.05,N,-0.64,-0.077,0.87,20.7
CDLHIGHWAVE,bear,atr_high,1.5,116,55,61,47.4,49.9,-0.54,N,-0.32,-0.052,0.93,14.7
CDLHIGHWAVE,bear,atr_high,1.75,116,55,61,47.4,48.3,-0.2,N,-0.38,-0.055,0.92,10.3
CDLHIGHWAVE,bear,atr_high,2.0,116,55,61,47.4,49.6,-0.46,N,-0.49,-0.064,0.9,7.8
CDLHIGHWAVE,bear,atr_high,2.25,116,56,60,48.3,46.4,0.4,N,-0.38,-0.05,0.92,6.0
CDLHIGHWAVE,bear,atr_high,2.5,116,56,60,48.3,50.9,-0.57,N,-0.5,-0.062,0.9,5.2
CDLHIGHWAVE,bear,atr_high,2.75,116,56,60,48.3,51.5,-0.7,N,-0.64,-0.074,0.87,5.2
CDLHIGHWAVE,bear,atr_high,3.0,116,56,60,48.3,49.9,-0.36,N,-0.35,-0.051,0.92,2.6
CDLHARAMICROSS,bull,trend_down,0.5,42,14,28,33.3,32.7,0.08,N,-0.5,-0.031,0.85,64.3
CDLHARAMICROSS,bull,trend_down,0.75,42,16,26,38.1,35.3,0.38,N,-1.26,-0.099,0.71,54.8
CDLHARAMICROSS,bull,trend_down,1.0,42,17,25,40.5,39.1,0.18,N,-1.85,-0.152,0.64,42.9
CDLHARAMICROSS,bull,trend_down,1.25,42,19,23,45.2,45.4,-0.03,N,-1.93,-0.132,0.65,35.7
CDLHARAMICROSS,bull,trend_down,1.5,42,20,22,47.6,45.0,0.34,N,-1.71,-0.109,0.68,23.8
CDLHARAMICROSS,bull,trend_down,1.75,42,21,21,50.0,52.0,-0.26,N,-1.57,-0.085,0.71,19.0
CDLHARAMICROSS,bull,trend_down,2.0,42,21,21,50.0,51.6,-0.21,N,-1.6,-0.091,0.71,11.9
CDLHARAMICROSS,bull,trend_down,2.25,42,21,21,50.0,53.4,-0.44,N,-1.93,-0.121,0.67,11.9
CDLHARAMICROSS,bull,trend_down,2.5,42,21,21,50.0,47.2,0.36,N,-2.26,-0.15,0.63,11.9
CDLHARAMICROSS,bull,trend_down,2.75,42,21,21,50.0,47.8,0.28,N,-2.49,-0.174,0.61,9.5
CDLHARAMICROSS,bull,trend_down,3.0,42,21,21,50.0,55.0,-0.65,N,-2.73,-0.198,0.59,9.5
CDL3OUTSIDE,bear,none,0.5,202,64,138,31.7,31.8,-0.05,N,-0.41,-0.039,0.88,64.9
CDL3OUTSIDE,bear,none,0.75,202,81,121,40.1,42.1,-0.57,N,-0.44,-0.039,0.89,50.0
CDL3OUTSIDE,bear,none,1.0,202,92,110,45.5,46.1,-0.15,N,-0.25,-0.022,0.94,33.2
CDL3OUTSIDE,bear,none,1.25,202,95,107,47.0,45.8,0.36,N,-0.33,-0.027,0.92,23.8
CDL3OUTSIDE,bear,none,1.5,202,96,106,47.5,48.2,-0.19,N,-0.41,-0.034,0.91,18.8
CDL3OUTSIDE,bear,none,1.75,202,96,106,47.5,48.1,-0.15,N,-0.67,-0.061,0.86,14.4
CDL3OUTSIDE,bear,none,2.0,202,96,106,47.5,49.1,-0.45,N,-0.59,-0.059,0.88,9.4
CDL3OUTSIDE,bear,none,2.25,202,96,106,47.5,49.1,-0.45,N,-0.55,-0.06,0.88,6.9
CDL3OUTSIDE,bear,none,2.5,202,96,106,47.5,49.9,-0.67,N,-0.57,-0.063,0.88,5.4
CDL3OUTSIDE,bear,none,2.75,202,96,106,47.5,49.1,-0.45,N,-0.63,-0.07,0.87,4.5
CDL3OUTSIDE,bear,none,3.0,202,96,106,47.5,49.4,-0.54,N,-0.61,-0.067,0.87,2.5
CDLTAKURI,bull,trend_up,0.5,28,10,18,35.7,36.3,-0.07,N,-1.69,-0.146,0.41,57.1
CDLTAKURI,bull,trend_up,0.75,28,12,16,42.9,48.5,-0.6,N,-1.21,-0.12,0.56,32.1
CDLTAKURI,bull,trend_up,1.0,28,13,15,46.4,47.3,-0.09,N,-0.63,-0.048,0.77,14.3
CDLTAKURI,bull,trend_up,1.25,28,14,14,50.0,50.9,-0.09,N,-0.22,-0.009,0.91,3.6
CDLTAKURI,bull,trend_up,1.5,28,14,14,50.0,52.4,-0.25,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,1.75,28,14,14,50.0,46.7,0.35,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,2.0,28,14,14,50.0,48.8,0.13,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,2.25,28,14,14,50.0,49.4,0.06,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,2.5,28,14,14,50.0,52.1,-0.22,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,2.75,28,14,14,50.0,49.4,0.06,N,-0.27,-0.016,0.89,0.0
CDLTAKURI,bull,trend_up,3.0,28,14,14,50.0,56.8,-0.73,N,-0.27,-0.016,0.89,0.0
CDL3OUTSIDE,bull,rsi_overbought,0.5,12,2,10,16.7,25.0,-0.67,N,-3.03,-0.227,0.37,83.3
CDL3OUTSIDE,bull,rsi_overbought,0.75,12,4,8,33.3,35.4,-0.15,N,-3.74,-0.243,0.4,66.7
CDL3OUTSIDE,bull,rsi_overbought,1.0,12,5,7,41.7,41.7,0.0,N,-3.51,-0.248,0.45,41.7
CDL3OUTSIDE,bull,rsi_overbought,1.25,12,5,7,41.7,45.1,-0.24,N,-3.89,-0.284,0.43,33.3
CDL3OUTSIDE,bull,rsi_overbought,1.5,12,6,6,50.0,52.1,-0.14,N,-2.68,-0.113,0.55,16.7
CDL3OUTSIDE,bull,rsi_overbought,1.75,12,6,6,50.0,53.5,-0.24,N,-3.29,-0.155,0.5,16.7
CDL3OUTSIDE,bull,rsi_overbought,2.0,12,6,6,50.0,48.6,0.1,N,-1.92,-0.093,0.63,8.3
CDL3OUTSIDE,bull,rsi_overbought,2.25,12,6,6,50.0,45.1,0.34,N,-2.14,-0.114,0.61,8.3
CDL3OUTSIDE,bull,rsi_overbought,2.5,12,6,6,50.0,49.3,0.05,N,-2.35,-0.135,0.59,8.3
CDL3OUTSIDE,bull,rsi_overbought,2.75,12,6,6,50.0,50.0,0.0,N,-2.56,-0.156,0.57,8.3
CDL3OUTSIDE,bull,rsi_overbought,3.0,12,6,6,50.0,47.9,0.14,N,-2.77,-0.176,0.55,8.3
CDLHARAMICROSS,bull,atr_low,0.5,60,20,40,33.3,31.4,0.32,N,-0.4,-0.045,0.85,60.0
CDLHARAMICROSS,bull,atr_low,0.75,60,22,38,36.7,36.0,0.11,N,-1.02,-0.114,0.71,50.0
CDLHARAMICROSS,bull,atr_low,1.0,60,26,34,43.3,43.1,0.04,N,-0.44,-0.049,0.87,31.7
CDLHARAMICROSS,bull,atr_low,1.25,60,29,31,48.3,46.9,0.22,N,-0.14,0.001,0.96,21.7
CDLHARAMICROSS,bull,atr_low,1.5,60,29,31,48.3,46.2,0.32,N,-0.17,0.005,0.95,13.3
CDLHARAMICROSS,bull,atr_low,1.75,60,30,30,50.0,51.4,-0.22,N,-0.08,0.017,0.98,11.7
CDLHARAMICROSS,bull,atr_low,2.0,60,30,30,50.0,52.9,-0.45,N,-0.13,0.018,0.96,8.3
CDLHARAMICROSS,bull,atr_low,2.25,60,30,30,50.0,49.9,0.02,N,-0.35,-0.002,0.91,8.3
CDLHARAMICROSS,bull,atr_low,2.5,60,30,30,50.0,49.9,0.02,N,-0.56,-0.023,0.86,8.3
CDLHARAMICROSS,bull,atr_low,2.75,60,30,30,50.0,48.2,0.28,N,-0.7,-0.04,0.83,6.7
CDLHARAMICROSS,bull,atr_low,3.0,60,30,30,50.0,50.6,-0.09,N,-0.85,-0.056,0.8,6.7
CDLADVANCEBLOCK,bear,atr_low,0.5,34,11,23,32.4,29.9,0.31,N,0.26,0.083,1.08,61.8
CDLADVANCEBLOCK,bear,atr_low,0.75,34,12,22,35.3,34.8,0.06,N,-0.5,-0.02,0.88,52.9
CDLADVANCEBLOCK,bear,atr_low,1.0,34,14,20,41.2,43.4,-0.26,N,-0.62,-0.032,0.85,35.3
CDLADVANCEBLOCK,bear,atr_low,1.25,34,16,18,47.1,46.6,0.06,N,-0.44,-0.008,0.89,20.6
CDLADVANCEBLOCK,bear,atr_low,1.5,34,16,18,47.1,46.1,0.11,N,-0.69,-0.035,0.84,17.6
CDLADVANCEBLOCK,bear,atr_low,1.75,34,16,18,47.1,49.3,-0.26,N,-0.99,-0.069,0.79,14.7
CDLADVANCEBLOCK,bear,atr_low,2.0,34,16,18,47.1,51.2,-0.49,N,-1.1,-0.085,0.77,11.8
CDLADVANCEBLOCK,bear,atr_low,2.25,34,16,18,47.1,49.3,-0.26,N,-1.34,-0.115,0.73,11.8
CDLADVANCEBLOCK,bear,atr_low,2.5,34,16,18,47.1,50.0,-0.34,N,-1.59,-0.144,0.7,11.8
CDLADVANCEBLOCK,bear,atr_low,2.75,34,16,18,47.1,50.5,-0.4,N,-1.71,-0.157,0.68,8.8
CDLADVANCEBLOCK,bear,atr_low,3.0,34,16,18,47.1,47.5,-0.06,N,-1.9,-0.179,0.66,8.8
CDLBELTHOLD,bull,rsi_overbought,0.5,32,5,27,15.6,27.6,-1.52,N,-1.17,-0.087,0.73,81.2
CDLBELTHOLD,bull,rsi_overbought,0.75,32,10,22,31.2,37.0,-0.67,N,-1.65,-0.099,0.69,65.6
CDLBELTHOLD,bull,rsi_overbought,1.0,32,13,19,40.6,46.6,-0.68,N,-1.65,-0.084,0.71,43.8
CDLBELTHOLD,bull,rsi_overbought,1.25,32,15,17,46.9,49.0,-0.24,N,-1.3,-0.011,0.78,31.2
CDLBELTHOLD,bull,rsi_overbought,1.5,32,15,17,46.9,51.6,-0.53,N,-1.92,-0.057,0.71,28.1
CDLBELTHOLD,bull,rsi_overbought,1.75,32,16,16,50.0,50.5,-0.06,N,-2.14,-0.046,0.69,21.9
CDLBELTHOLD,bull,rsi_overbought,2.0,32,16,16,50.0,47.4,0.3,N,-1.69,-0.022,0.74,12.5
CDLBELTHOLD,bull,rsi_overbought,2.25,32,16,16,50.0,52.9,-0.32,N,-1.29,0.019,0.79,3.1
CDLBELTHOLD,bull,rsi_overbought,2.5,32,16,16,50.0,49.2,0.09,N,-0.87,0.047,0.84,0.0
CDLBELTHOLD,bull,rsi_overbought,2.75,32,16,16,50.0,51.8,-0.21,N,-0.87,0.047,0.84,0.0
CDLBELTHOLD,bull,rsi_overbought,3.0,32,16,16,50.0,50.3,-0.03,N,-0.87,0.047,0.84,0.0
CDLHIKKAKE,bull,atr_low,0.5,345,111,234,32.2,31.4,0.29,N,-0.31,-0.039,0.89,62.0
CDLHIKKAKE,bull,atr_low,0.75,345,146,199,42.3,43.0,-0.27,N,-0.1,-0.02,0.97,44.3
CDLHIKKAKE,bull,atr_low,1.0,345,158,187,45.8,46.4,-0.24,N,-0.07,-0.008,0.98,31.3
CDLHIKKAKE,bull,atr_low,1.25,345,165,180,47.8,48.0,-0.07,N,0.03,0.003,1.01,21.4
CDLHIKKAKE,bull,atr_low,1.5,345,169,176,49.0,49.4,-0.16,N,0.27,0.019,1.08,13.9
CDLHIKKAKE,bull,atr_low,1.75,345,169,176,49.0,48.9,0.03,N,0.18,0.007,1.05,10.4
CDLHIKKAKE,bull,atr_low,2.0,345,169,176,49.0,51.1,-0.79,N,0.18,0.008,1.05,7.2
CDLHIKKAKE,bull,atr_low,2.25,345,169,176,49.0,49.2,-0.09,N,0.07,-0.005,1.02,6.1
CDLHIKKAKE,bull,atr_low,2.5,345,169,176,49.0,50.3,-0.49,N,0.05,-0.008,1.01,4.6
CDLHIKKAKE,bull,atr_low,2.75,345,169,176,49.0,51.4,-0.88,N,-0.0,-0.014,1.0,4.1
CDLHIKKAKE,bull,atr_low,3.0,345,169,176,49.0,50.6,-0.61,N,0.07,-0.006,1.02,2.6
CDLHIGHWAVE,bear,trend_up,0.5,200,59,141,29.5,32.7,-0.95,N,-1.08,-0.108,0.67,66.0
CDLHIGHWAVE,bear,trend_up,0.75,200,77,123,38.5,41.5,-0.87,N,-0.9,-0.106,0.75,46.0
CDLHIGHWAVE,bear,trend_up,1.0,200,90,110,45.0,46.2,-0.35,N,-0.29,-0.036,0.92,27.5
CDLHIGHWAVE,bear,trend_up,1.25,200,95,105,47.5,46.5,0.28,N,-0.18,-0.023,0.95,18.0
CDLHIGHWAVE,bear,trend_up,1.5,200,95,105,47.5,48.8,-0.38,N,-0.25,-0.032,0.93,13.5
CDLHIGHWAVE,bear,trend_up,1.75,200,96,104,48.0,48.2,-0.05,N,-0.28,-0.031,0.92,9.0
CDLHIGHWAVE,bear,trend_up,2.0,200,96,104,48.0,49.5,-0.42,N,-0.38,-0.044,0.89,7.5
CDLHIGHWAVE,bear,trend_up,2.25,200,96,104,48.0,47.6,0.12,N,-0.47,-0.052,0.87,5.5
CDLHIGHWAVE,bear,trend_up,2.5,200,96,104,48.0,47.1,0.26,N,-0.55,-0.062,0.86,4.0
CDLHIGHWAVE,bear,trend_up,2.75,200,96,104,48.0,48.3,-0.08,N,-0.61,-0.069,0.84,3.5
CDLHIGHWAVE,bear,trend_up,3.0,200,96,104,48.0,48.6,-0.18,N,-0.68,-0.077,0.83,3.0
CDLTAKURI,bull,atr_high,0.5,13,2,11,15.4,22.4,-0.61,N,-3.52,-0.267,0.3,76.9
CDLTAKURI,bull,atr_high,0.75,13,4,9,30.8,45.5,-1.07,N,-3.01,-0.227,0.43,46.2
CDLTAKURI,bull,atr_high,1.0,13,5,8,38.5,47.4,-0.65,N,-2.85,-0.2,0.46,23.1
CDLTAKURI,bull,atr_high,1.25,13,6,7,46.2,49.4,-0.23,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,1.5,13,6,7,46.2,46.2,-0.0,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,1.75,13,6,7,46.2,53.2,-0.51,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,2.0,13,6,7,46.2,50.0,-0.28,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,2.25,13,6,7,46.2,46.2,0.0,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,2.5,13,6,7,46.2,45.5,0.05,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,2.75,13,6,7,46.2,47.4,-0.09,N,-0.75,-0.036,0.81,0.0
CDLTAKURI,bull,atr_high,3.0,13,6,7,46.2,42.3,0.28,N,-0.75,-0.036,0.81,0.0
CDLINVERTEDHAMMER,bull,trend_down,0.5,11,4,7,36.4,32.6,0.27,N,-0.13,-0.125,0.96,63.6
CDLINVERTEDHAMMER,bull,trend_down,0.75,11,4,7,36.4,39.4,-0.21,N,-1.6,-0.284,0.64,63.6
CDLINVERTEDHAMMER,bull,trend_down,1.0,11,4,7,36.4,54.5,-1.21,N,-2.35,-0.349,0.55,45.5
CDLINVERTEDHAMMER,bull,trend_down,1.25,11,4,7,36.4,52.3,-1.06,N,-2.98,-0.426,0.49,36.4
CDLINVERTEDHAMMER,bull,trend_down,1.5,11,4,7,36.4,53.0,-1.11,N,-3.57,-0.492,0.44,27.3
CDLINVERTEDHAMMER,bull,trend_down,1.75,11,4,7,36.4,49.2,-0.85,N,-4.18,-0.56,0.4,27.3
CDLINVERTEDHAMMER,bull,trend_down,2.0,11,4,7,36.4,50.0,-0.9,N,-4.48,-0.592,0.39,18.2
CDLINVERTEDHAMMER,bull,trend_down,2.25,11,4,7,36.4,47.7,-0.75,N,-4.9,-0.638,0.37,18.2
CDLINVERTEDHAMMER,bull,trend_down,2.5,11,4,7,36.4,50.0,-0.9,N,-4.14,-0.573,0.41,9.1
CDLINVERTEDHAMMER,bull,trend_down,2.75,11,4,7,36.4,49.2,-0.85,N,-3.39,-0.475,0.45,0.0
CDLINVERTEDHAMMER,bull,trend_down,3.0,11,4,7,36.4,52.3,-1.06,N,-3.39,-0.475,0.45,0.0
CDLXSIDEGAP3METHODS,bear,trend_up,0.5,17,5,12,29.4,26.5,0.27,N,-1.58,-0.148,0.56,64.7
CDLXSIDEGAP3METHODS,bear,trend_up,0.75,17,5,12,29.4,41.2,-0.99,N,-2.37,-0.225,0.46,47.1
CDLXSIDEGAP3METHODS,bear,trend_up,1.0,17,7,10,41.2,41.7,-0.04,N,-1.07,-0.093,0.7,23.5
CDLXSIDEGAP3METHODS,bear,trend_up,1.25,17,7,10,41.2,49.0,-0.65,N,-1.66,-0.152,0.6,23.5
CDLXSIDEGAP3METHODS,bear,trend_up,1.5,17,7,10,41.2,52.9,-0.97,N,-2.24,-0.211,0.52,23.5
CDLXSIDEGAP3METHODS,bear,trend_up,1.75,17,7,10,41.2,55.4,-1.18,N,-2.44,-0.236,0.5,17.6
CDLXSIDEGAP3METHODS,bear,trend_up,2.0,17,7,10,41.2,45.6,-0.37,N,-2.76,-0.271,0.47,11.8
CDLXSIDEGAP3METHODS,bear,trend_up,2.25,17,7,10,41.2,52.9,-0.97,N,-3.01,-0.3,0.45,11.8
CDLXSIDEGAP3METHODS,bear,trend_up,2.5,17,7,10,41.2,52.5,-0.93,N,-2.71,-0.262,0.48,5.9
CDLXSIDEGAP3METHODS,bear,trend_up,2.75,17,7,10,41.2,45.6,-0.37,N,-2.84,-0.277,0.46,5.9
CDLXSIDEGAP3METHODS,bear,trend_up,3.0,17,7,10,41.2,46.1,-0.41,N,-2.97,-0.292,0.45,5.9
CDL3LINESTRIKE,bear,trend_up,0.5,12,4,8,33.3,29.9,0.26,N,0.1,0.019,1.04,58.3
CDL3LINESTRIKE,bear,trend_up,0.75,12,4,8,33.3,43.8,-0.73,N,-1.24,-0.127,0.7,58.3
CDL3LINESTRIKE,bear,trend_up,1.0,12,4,8,33.3,50.0,-1.15,N,-1.75,-0.192,0.62,41.7
CDL3LINESTRIKE,bear,trend_up,1.25,12,4,8,33.3,41.7,-0.59,N,-0.86,-0.076,0.77,16.7
CDL3LINESTRIKE,bear,trend_up,1.5,12,4,8,33.3,46.5,-0.92,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,1.75,12,4,8,33.3,46.5,-0.92,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,2.0,12,4,8,33.3,49.3,-1.11,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,2.25,12,4,8,33.3,46.5,-0.92,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,2.5,12,4,8,33.3,52.8,-1.35,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,2.75,12,4,8,33.3,42.4,-0.63,N,-1.02,-0.091,0.74,0.0
CDL3LINESTRIKE,bear,trend_up,3.0,12,4,8,33.3,47.2,-0.96,N,-1.02,-0.091,0.74,0.0
