形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLLONGLEGGEDDOJI,bull,rsi_overbought,0.75,184,70,114,38.0,38.8,-0.21,N,-2.83,-0.071,0.56,48.4
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.0,184,87,97,47.3,45.8,0.39,N,-1.23,-0.001,0.8,32.6
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.25,184,94,90,51.1,46.1,1.36,N,-0.24,0.055,0.96,20.7
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.5,184,98,86,53.3,48.1,1.4,N,0.11,0.088,1.02,13.0
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.75,184,99,85,53.8,50.4,0.92,N,0.49,0.091,1.1,9.8
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.0,184,99,85,53.8,49.3,1.23,N,0.42,0.093,1.08,7.6
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.25,184,99,85,53.8,48.6,1.41,N,0.49,0.092,1.1,6.5
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.5,184,101,83,54.9,49.2,1.54,N,1.07,0.126,1.24,4.3
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.75,184,101,83,54.9,49.9,1.35,N,1.7,0.15,1.45,2.2
CDLLONGLEGGEDDOJI,bull,rsi_overbought,3.0,184,101,83,54.9,50.5,1.18,N,1.66,0.145,1.43,2.2
CDLMARUBOZU,bear,atr_high,0.5,119,44,75,37.0,32.8,0.98,N,-0.49,0.009,0.92,55.5
CDLMARUBOZU,bear,atr_high,0.75,119,50,69,42.0,41.3,0.16,N,-1.34,0.009,0.83,42.9
CDLMARUBOZU,bear,atr_high,1.0,119,57,62,47.9,46.0,0.41,N,-1.5,0.026,0.81,27.7
CDLMARUBOZU,bear,atr_high,1.25,119,59,60,49.6,45.2,0.97,N,-1.13,0.016,0.85,21.0
CDLMARUBOZU,bear,atr_high,1.5,119,61,58,51.3,49.8,0.32,N,-1.33,0.011,0.84,16.8
CDLMARUBOZU,bear,atr_high,1.75,119,63,56,52.9,46.1,1.5,N,-0.25,0.046,0.97,12.6
CDLMARUBOZU,bear,atr_high,2.0,119,63,56,52.9,49.9,0.67,N,-0.36,0.038,0.95,10.1
CDLMARUBOZU,bear,atr_high,2.25,119,64,55,53.8,48.8,1.09,N,-0.31,0.042,0.96,8.4
CDLMARUBOZU,bear,atr_high,2.5,119,64,55,53.8,48.8,1.09,N,0.18,0.062,1.02,4.2
CDLMARUBOZU,bear,atr_high,2.75,119,65,54,54.6,49.4,1.13,N,0.46,0.081,1.06,3.4
CDLMARUBOZU,bear,atr_high,3.0,119,65,54,54.6,50.6,0.89,N,0.34,0.073,1.05,3.4
CDLSHORTLINE,bear,rsi_oversold,0.5,83,34,49,41.0,37.0,0.74,N,1.01,0.06,1.19,53.0
CDLSHORTLINE,bear,rsi_oversold,0.75,83,41,42,49.4,45.9,0.64,N,2.31,0.063,1.37,39.8
CDLSHORTLINE,bear,rsi_oversold,1.0,83,45,38,54.2,47.5,1.23,N,2.58,0.083,1.38,26.5
CDLSHORTLINE,bear,rsi_oversold,1.25,83,45,38,54.2,48.4,1.06,N,1.71,0.057,1.23,19.3
CDLSHORTLINE,bear,rsi_oversold,1.5,83,45,38,54.2,47.5,1.23,N,1.28,0.047,1.16,15.7
CDLSHORTLINE,bear,rsi_oversold,1.75,83,45,38,54.2,47.6,1.21,N,1.29,0.041,1.16,8.4
CDLSHORTLINE,bear,rsi_oversold,2.0,83,45,38,54.2,50.9,0.6,N,0.88,0.033,1.1,4.8
CDLSHORTLINE,bear,rsi_oversold,2.25,83,46,37,55.4,50.4,0.91,N,1.72,0.073,1.22,2.4
CDLSHORTLINE,bear,rsi_oversold,2.5,83,46,37,55.4,47.2,1.5,N,1.45,0.067,1.18,2.4
CDLSHORTLINE,bear,rsi_oversold,2.75,83,46,37,55.4,49.1,1.15,N,1.17,0.061,1.14,2.4
CDLSHORTLINE,bear,rsi_oversold,3.0,83,46,37,55.4,49.1,1.15,N,0.9,0.055,1.11,2.4
CDLHAMMER,bull,atr_high,0.5,105,43,62,41.0,39.3,0.35,N,0.2,0.027,1.04,51.4
CDLHAMMER,bull,atr_high,0.75,105,50,55,47.6,45.9,0.36,N,-0.63,0.001,0.89,35.2
CDLHAMMER,bull,atr_high,1.0,105,55,50,52.4,47.8,0.94,N,-1.21,0.005,0.82,26.7
CDLHAMMER,bull,atr_high,1.25,105,55,50,52.4,49.3,0.63,N,-1.1,-0.004,0.83,17.1
CDLHAMMER,bull,atr_high,1.5,105,57,48,54.3,47.4,1.42,N,-0.91,0.03,0.86,10.5
CDLHAMMER,bull,atr_high,1.75,105,57,48,54.3,48.6,1.17,N,-1.52,0.004,0.79,10.5
CDLHAMMER,bull,atr_high,2.0,105,57,48,54.3,50.6,0.75,N,-1.81,-0.009,0.75,9.5
CDLHAMMER,bull,atr_high,2.25,105,57,48,54.3,47.9,1.3,N,-2.26,-0.025,0.71,8.6
CDLHAMMER,bull,atr_high,2.5,105,57,48,54.3,48.3,1.24,N,-2.49,-0.026,0.69,6.7
CDLHAMMER,bull,atr_high,2.75,105,57,48,54.3,48.0,1.29,N,-2.42,-0.027,0.7,5.7
CDLHAMMER,bull,atr_high,3.0,105,57,48,54.3,49.4,1.01,N,-2.8,-0.041,0.66,5.7
CDLXSIDEGAP3METHODS,bull,trend_up,0.5,42,16,26,38.1,32.9,0.71,N,2.18,0.058,1.52,57.1
CDLXSIDEGAP3METHODS,bull,trend_up,0.75,42,21,21,50.0,42.5,0.99,N,1.77,0.082,1.35,38.1
CDLXSIDEGAP3METHODS,bull,trend_up,1.0,42,22,20,52.4,48.0,0.57,N,0.82,0.028,1.13,33.3
CDLXSIDEGAP3METHODS,bull,trend_up,1.25,42,23,19,54.8,47.4,0.95,N,0.79,0.052,1.13,16.7
CDLXSIDEGAP3METHODS,bull,trend_up,1.5,42,24,18,57.1,49.8,0.95,N,0.77,0.095,1.12,7.1
CDLXSIDEGAP3METHODS,bull,trend_up,1.75,42,24,18,57.1,48.8,1.08,N,0.38,0.077,1.06,7.1
CDLXSIDEGAP3METHODS,bull,trend_up,2.0,42,24,18,57.1,49.2,1.03,N,-0.01,0.059,1.0,7.1
CDLXSIDEGAP3METHODS,bull,trend_up,2.25,42,24,18,57.1,48.2,1.16,N,-0.4,0.041,0.95,7.1
CDLXSIDEGAP3METHODS,bull,trend_up,2.5,42,24,18,57.1,46.2,1.42,N,-0.41,0.047,0.94,4.8
CDLXSIDEGAP3METHODS,bull,trend_up,2.75,42,24,18,57.1,51.2,0.77,N,-0.71,0.035,0.91,4.8
CDLXSIDEGAP3METHODS,bull,trend_up,3.0,42,24,18,57.1,49.8,0.95,N,0.27,0.066,1.04,2.4
CDLHIKKAKE,bull,rsi_oversold,0.5,67,26,41,38.8,30.8,1.41,N,1.44,0.019,1.24,55.2
CDLHIKKAKE,bull,rsi_oversold,0.75,67,31,36,46.3,39.2,1.19,N,3.66,0.086,1.54,40.3
CDLHIKKAKE,bull,rsi_oversold,1.0,67,33,34,49.3,44.3,0.82,N,2.65,0.066,1.34,29.9
CDLHIKKAKE,bull,rsi_oversold,1.25,67,34,33,50.7,46.3,0.74,N,1.69,0.033,1.19,26.9
CDLHIKKAKE,bull,rsi_oversold,1.5,67,35,32,52.2,49.9,0.39,N,1.12,0.027,1.12,23.9
CDLHIKKAKE,bull,rsi_oversold,1.75,67,37,30,55.2,48.1,1.16,N,2.67,0.078,1.31,14.9
CDLHIKKAKE,bull,rsi_oversold,2.0,67,37,30,55.2,50.6,0.75,N,1.92,0.054,1.2,11.9
CDLHIKKAKE,bull,rsi_oversold,2.25,67,37,30,55.2,50.5,0.77,N,1.29,0.043,1.13,9.0
CDLHIKKAKE,bull,rsi_oversold,2.5,67,37,30,55.2,51.0,0.69,N,0.67,0.025,1.06,7.5
CDLHIKKAKE,bull,rsi_oversold,2.75,67,37,30,55.2,51.0,0.69,N,0.49,0.016,1.05,6.0
CDLHIKKAKE,bull,rsi_oversold,3.0,67,37,30,55.2,50.6,0.75,N,0.04,0.001,1.0,6.0
CDLRICKSHAWMAN,bull,trend_up,0.5,726,268,458,36.9,35.8,0.61,N,-0.08,0.029,0.98,56.3
CDLRICKSHAWMAN,bull,trend_up,0.75,726,324,402,44.6,43.2,0.79,N,0.16,0.039,1.03,41.2
CDLRICKSHAWMAN,bull,trend_up,1.0,726,356,370,49.0,47.0,1.08,N,0.55,0.056,1.11,28.4
CDLRICKSHAWMAN,bull,trend_up,1.25,726,366,360,50.4,48.5,1.01,N,0.59,0.058,1.12,20.4
CDLRICKSHAWMAN,bull,trend_up,1.5,726,375,351,51.7,49.5,1.16,N,0.71,0.076,1.14,13.1
CDLRICKSHAWMAN,bull,trend_up,1.75,726,375,351,51.7,49.2,1.33,N,0.71,0.067,1.14,10.6
CDLRICKSHAWMAN,bull,trend_up,2.0,726,376,350,51.8,49.3,1.34,N,0.73,0.073,1.15,7.6
CDLRICKSHAWMAN,bull,trend_up,2.25,726,376,350,51.8,49.2,1.37,N,0.62,0.068,1.12,6.2
CDLRICKSHAWMAN,bull,trend_up,2.5,726,377,349,51.9,50.0,1.05,N,0.61,0.072,1.12,4.7
CDLRICKSHAWMAN,bull,trend_up,2.75,726,378,348,52.1,50.1,1.08,N,0.58,0.072,1.11,3.9
CDLRICKSHAWMAN,bull,trend_up,3.0,726,378,348,52.1,50.5,0.87,N,0.52,0.067,1.1,3.3
CDLSHORTLINE,bull,trend_down,0.5,1010,377,633,37.3,36.1,0.78,N,0.26,0.027,1.06,53.7
CDLSHORTLINE,bull,trend_down,0.75,1010,443,567,43.9,43.1,0.52,N,0.19,0.02,1.04,37.5
CDLSHORTLINE,bull,trend_down,1.0,1010,484,526,47.9,47.1,0.5,N,0.15,0.028,1.03,25.0
CDLSHORTLINE,bull,trend_down,1.25,1010,501,509,49.6,47.8,1.12,N,0.09,0.024,1.02,17.3
CDLSHORTLINE,bull,trend_down,1.5,1010,511,499,50.6,48.4,1.37,N,0.04,0.027,1.01,12.6
CDLSHORTLINE,bull,trend_down,1.75,1010,512,498,50.7,48.9,1.14,N,-0.17,0.017,0.97,9.2
CDLSHORTLINE,bull,trend_down,2.0,1010,513,497,50.8,49.6,0.76,N,-0.14,0.019,0.98,6.0
CDLSHORTLINE,bull,trend_down,2.25,1010,514,496,50.9,49.1,1.12,N,0.04,0.027,1.01,4.0
CDLSHORTLINE,bull,trend_down,2.5,1010,514,496,50.9,50.1,0.5,N,-0.08,0.021,0.99,3.5
CDLSHORTLINE,bull,trend_down,2.75,1010,516,494,51.1,49.4,1.08,N,-0.08,0.028,0.99,2.3
CDLSHORTLINE,bull,trend_down,3.0,1010,516,494,51.1,49.9,0.78,N,-0.04,0.029,0.99,1.7
CDLTAKURI,bull,atr_high,0.5,160,40,120,25.0,33.5,-2.28,N,-7.08,-0.216,0.26,69.4
CDLTAKURI,bull,atr_high,0.75,160,49,111,30.6,37.4,-1.77,N,-9.92,-0.311,0.23,61.3
CDLTAKURI,bull,atr_high,1.0,160,73,87,45.6,46.4,-0.18,N,-6.07,-0.189,0.44,39.4
CDLTAKURI,bull,atr_high,1.25,160,83,77,51.9,47.9,1.02,N,-2.39,-0.062,0.69,21.2
CDLTAKURI,bull,atr_high,1.5,160,86,74,53.8,50.6,0.79,N,-0.95,-0.011,0.86,13.8
CDLTAKURI,bull,atr_high,1.75,160,86,74,53.8,48.8,1.27,N,-0.28,0.009,0.95,9.4
CDLTAKURI,bull,atr_high,2.0,160,86,74,53.8,48.9,1.24,N,-0.19,0.008,0.97,7.5
CDLTAKURI,bull,atr_high,2.25,160,86,74,53.8,48.4,1.34,N,-0.25,0.002,0.96,6.9
CDLTAKURI,bull,atr_high,2.5,160,87,73,54.4,49.4,1.27,N,0.72,0.047,1.15,3.1
CDLTAKURI,bull,atr_high,2.75,160,87,73,54.4,50.2,1.07,N,0.83,0.048,1.17,2.5
CDLTAKURI,bull,atr_high,3.0,160,87,73,54.4,49.8,1.16,N,0.75,0.042,1.15,2.5
CDLSHORTLINE,bull,rsi_overbought,0.5,189,76,113,40.2,37.7,0.73,N,0.91,0.057,1.26,50.3
CDLSHORTLINE,bull,rsi_overbought,0.75,189,86,103,45.5,45.0,0.13,N,0.88,0.049,1.22,33.3
CDLSHORTLINE,bull,rsi_overbought,1.0,189,94,95,49.7,46.3,0.96,N,1.52,0.08,1.42,19.6
CDLSHORTLINE,bull,rsi_overbought,1.25,189,95,94,50.3,49.5,0.21,N,1.45,0.067,1.37,15.3
CDLSHORTLINE,bull,rsi_overbought,1.5,189,97,92,51.3,49.2,0.58,N,1.84,0.08,1.51,10.1
CDLSHORTLINE,bull,rsi_overbought,1.75,189,97,92,51.3,50.4,0.25,N,1.89,0.093,1.53,5.8
CDLSHORTLINE,bull,rsi_overbought,2.0,189,98,91,51.9,51.0,0.24,N,2.03,0.107,1.59,4.2
CDLSHORTLINE,bull,rsi_overbought,2.25,189,98,91,51.9,48.1,1.03,N,2.1,0.118,1.62,2.6
CDLSHORTLINE,bull,rsi_overbought,2.5,189,99,90,52.4,50.0,0.65,N,2.33,0.125,1.75,2.1
CDLSHORTLINE,bull,rsi_overbought,2.75,189,99,90,52.4,47.6,1.32,N,2.45,0.127,1.81,1.1
CDLSHORTLINE,bull,rsi_overbought,3.0,189,99,90,52.4,48.3,1.13,N,2.47,0.131,1.82,0.5
CDL3OUTSIDE,bear,rsi_oversold,0.5,23,8,15,34.8,30.8,0.41,N,-0.7,-0.028,0.85,60.9
CDL3OUTSIDE,bear,rsi_oversold,0.75,23,10,13,43.5,37.0,0.65,N,-0.87,-0.049,0.85,47.8
CDL3OUTSIDE,bear,rsi_oversold,1.0,23,11,12,47.8,34.8,1.31,N,-0.68,-0.061,0.88,30.4
CDL3OUTSIDE,bear,rsi_oversold,1.25,23,12,11,52.2,48.2,0.38,N,0.47,0.041,1.09,17.4
CDL3OUTSIDE,bear,rsi_oversold,1.5,23,12,11,52.2,52.5,-0.03,N,-0.02,0.004,1.0,13.0
CDL3OUTSIDE,bear,rsi_oversold,1.75,23,12,11,52.2,51.1,0.1,N,0.81,0.058,1.17,0.0
CDL3OUTSIDE,bear,rsi_oversold,2.0,23,12,11,52.2,54.7,-0.24,N,0.81,0.058,1.17,0.0
CDL3OUTSIDE,bear,rsi_oversold,2.25,23,12,11,52.2,50.0,0.21,N,0.81,0.058,1.17,0.0
CDL3OUTSIDE,bear,rsi_oversold,2.5,23,12,11,52.2,44.9,0.7,N,0.81,0.058,1.17,0.0
CDL3OUTSIDE,bear,rsi_oversold,2.75,23,12,11,52.2,46.7,0.52,N,0.81,0.058,1.17,0.0
CDL3OUTSIDE,bear,rsi_oversold,3.0,23,12,11,52.2,49.3,0.28,N,0.81,0.058,1.17,0.0
CDLGRAVESTONEDOJI,bear,trend_up,0.5,130,50,80,38.5,36.2,0.53,N,0.07,-0.04,1.02,53.1
CDLGRAVESTONEDOJI,bear,trend_up,0.75,130,60,70,46.2,41.2,1.14,N,1.52,0.003,1.39,34.6
CDLGRAVESTONEDOJI,bear,trend_up,1.0,130,64,66,49.2,46.3,0.67,N,1.41,0.002,1.34,23.1
CDLGRAVESTONEDOJI,bear,trend_up,1.25,130,67,63,51.5,45.8,1.31,N,1.81,0.012,1.46,14.6
CDLGRAVESTONEDOJI,bear,trend_up,1.5,130,68,62,52.3,50.6,0.38,N,1.9,0.015,1.49,10.0
CDLGRAVESTONEDOJI,bear,trend_up,1.75,130,68,62,52.3,48.5,0.86,N,1.74,-0.008,1.43,9.2
CDLGRAVESTONEDOJI,bear,trend_up,2.0,130,68,62,52.3,48.4,0.89,N,1.78,-0.002,1.44,5.4
CDLGRAVESTONEDOJI,bear,trend_up,2.25,130,68,62,52.3,48.3,0.91,N,1.77,0.0,1.44,2.3
CDLGRAVESTONEDOJI,bear,trend_up,2.5,130,68,62,52.3,50.1,0.51,N,1.73,-0.002,1.43,1.5
CDLGRAVESTONEDOJI,bear,trend_up,2.75,130,68,62,52.3,47.8,1.02,N,1.69,-0.006,1.41,1.5
CDLGRAVESTONEDOJI,bear,trend_up,3.0,130,68,62,52.3,48.7,0.82,N,1.67,-0.008,1.41,0.8
CDLHANGINGMAN,bear,none,0.5,346,127,219,36.7,34.0,1.07,N,-1.01,-0.081,0.79,45.7
CDLHANGINGMAN,bear,none,0.75,346,143,203,41.3,37.9,1.3,N,-0.95,-0.087,0.82,27.2
CDLHANGINGMAN,bear,none,1.0,346,147,199,42.5,45.0,-0.94,N,-1.14,-0.093,0.79,16.5
CDLHANGINGMAN,bear,none,1.25,346,148,198,42.8,47.8,-1.87,N,-0.98,-0.094,0.82,9.5
CDLHANGINGMAN,bear,none,1.5,346,149,197,43.1,49.0,-2.21,N,-0.99,-0.099,0.81,6.9
CDLHANGINGMAN,bear,none,1.75,346,149,197,43.1,50.9,-2.92,N,-1.08,-0.108,0.8,5.8
CDLHANGINGMAN,bear,none,2.0,346,149,197,43.1,48.9,-2.17,N,-1.11,-0.107,0.8,2.6
CDLHANGINGMAN,bear,none,2.25,346,149,197,43.1,50.0,-2.6,N,-1.11,-0.109,0.8,1.7
CDLHANGINGMAN,bear,none,2.5,346,149,197,43.1,48.8,-2.12,N,-1.12,-0.111,0.79,1.2
CDLHANGINGMAN,bear,none,2.75,346,149,197,43.1,50.6,-2.81,N,-1.14,-0.112,0.79,0.9
CDLHANGINGMAN,bear,none,3.0,346,149,197,43.1,48.8,-2.12,N,-1.15,-0.115,0.79,0.9
CDLHIKKAKEMOD,bull,none,0.5,36,15,21,41.7,34.5,0.91,N,-1.18,-0.005,0.72,50.0
CDLHIKKAKEMOD,bull,none,0.75,36,17,19,47.2,42.6,0.56,N,-2.19,-0.032,0.6,38.9
CDLHIKKAKEMOD,bull,none,1.0,36,19,17,52.8,45.4,0.89,N,-2.87,-0.053,0.54,30.6
CDLHIKKAKEMOD,bull,none,1.25,36,20,16,55.6,44.9,1.28,N,-2.93,-0.054,0.54,22.2
CDLHIKKAKEMOD,bull,none,1.5,36,20,16,55.6,49.3,0.75,N,-2.66,-0.038,0.56,16.7
CDLHIKKAKEMOD,bull,none,1.75,36,20,16,55.6,50.2,0.64,N,-1.27,0.025,0.73,8.3
CDLHIKKAKEMOD,bull,none,2.0,36,20,16,55.6,49.3,0.75,N,-1.62,0.004,0.68,8.3
CDLHIKKAKEMOD,bull,none,2.25,36,20,16,55.6,50.5,0.61,N,-1.31,0.016,0.72,2.8
CDLHIKKAKEMOD,bull,none,2.5,36,20,16,55.6,47.2,1.0,N,-1.36,0.009,0.72,2.8
CDLHIKKAKEMOD,bull,none,2.75,36,20,16,55.6,49.5,0.72,N,-1.41,0.002,0.71,2.8
CDLHIKKAKEMOD,bull,none,3.0,36,20,16,55.6,48.4,0.86,N,-1.46,-0.005,0.7,2.8
CDLHAMMER,bull,none,0.5,345,124,221,35.9,35.5,0.16,N,-0.6,0.015,0.87,56.2
CDLHAMMER,bull,none,0.75,345,146,199,42.3,42.1,0.08,N,-1.3,-0.009,0.78,42.6
CDLHAMMER,bull,none,1.0,345,163,182,47.2,46.1,0.42,N,-1.51,-0.006,0.76,31.3
CDLHAMMER,bull,none,1.25,345,171,174,49.6,49.1,0.19,N,-1.12,0.005,0.82,20.9
CDLHAMMER,bull,none,1.5,345,176,169,51.0,49.1,0.73,N,-0.79,0.024,0.87,14.2
CDLHAMMER,bull,none,1.75,345,180,165,52.2,49.0,1.18,N,-0.84,0.023,0.86,12.2
CDLHAMMER,bull,none,2.0,345,181,164,52.5,49.5,1.09,N,-0.61,0.032,0.89,9.0
CDLHAMMER,bull,none,2.25,345,181,164,52.5,49.1,1.25,N,-0.69,0.027,0.88,7.2
CDLHAMMER,bull,none,2.5,345,181,164,52.5,50.1,0.88,N,-0.79,0.023,0.87,5.8
CDLHAMMER,bull,none,2.75,345,182,163,52.8,50.7,0.77,N,-0.66,0.04,0.89,4.3
CDLHAMMER,bull,none,3.0,345,183,162,53.0,50.8,0.84,N,-0.61,0.045,0.9,3.5
CDLSPINNINGTOP,bear,rsi_oversold,0.5,105,38,67,36.2,36.7,-0.1,N,2.53,0.004,1.45,61.0
CDLSPINNINGTOP,bear,rsi_oversold,0.75,105,48,57,45.7,43.3,0.51,N,5.02,0.046,1.8,46.7
CDLSPINNINGTOP,bear,rsi_oversold,1.0,105,49,56,46.7,44.6,0.43,N,3.75,-0.01,1.49,37.1
CDLSPINNINGTOP,bear,rsi_oversold,1.25,105,51,54,48.6,47.4,0.24,N,3.69,-0.0,1.47,23.8
CDLSPINNINGTOP,bear,rsi_oversold,1.5,105,52,53,49.5,46.1,0.7,N,3.85,-0.013,1.5,20.0
CDLSPINNINGTOP,bear,rsi_oversold,1.75,105,54,51,51.4,48.2,0.67,N,4.99,0.02,1.73,12.4
CDLSPINNINGTOP,bear,rsi_oversold,2.0,105,54,51,51.4,45.4,1.24,N,5.29,0.033,1.81,5.7
CDLSPINNINGTOP,bear,rsi_oversold,2.25,105,55,50,52.4,50.3,0.42,N,5.89,0.053,1.98,3.8
CDLSPINNINGTOP,bear,rsi_oversold,2.5,105,55,50,52.4,49.8,0.54,N,5.81,0.048,1.95,2.9
CDLSPINNINGTOP,bear,rsi_oversold,2.75,105,55,50,52.4,48.2,0.86,N,5.71,0.041,1.92,2.9
CDLSPINNINGTOP,bear,rsi_oversold,3.0,105,55,50,52.4,48.2,0.86,N,5.61,0.033,1.89,2.9
CDLMATCHINGLOW,bull,trend_down,0.5,100,32,68,32.0,33.4,-0.3,N,-2.68,-0.129,0.52,62.0
CDLMATCHINGLOW,bull,trend_down,0.75,100,38,62,38.0,38.2,-0.05,N,-3.75,-0.186,0.49,53.0
CDLMATCHINGLOW,bull,trend_down,1.0,100,45,55,45.0,43.2,0.37,N,-3.48,-0.163,0.55,40.0
CDLMATCHINGLOW,bull,trend_down,1.25,100,49,51,49.0,45.9,0.62,N,-2.96,-0.142,0.61,29.0
CDLMATCHINGLOW,bull,trend_down,1.5,100,50,50,50.0,47.6,0.48,N,-2.78,-0.149,0.64,24.0
CDLMATCHINGLOW,bull,trend_down,1.75,100,51,49,51.0,49.6,0.28,N,-3.14,-0.17,0.61,21.0
CDLMATCHINGLOW,bull,trend_down,2.0,100,51,49,51.0,50.0,0.2,N,-3.07,-0.164,0.61,15.0
CDLMATCHINGLOW,bull,trend_down,2.25,100,51,49,51.0,44.9,1.22,N,-3.23,-0.164,0.6,12.0
CDLMATCHINGLOW,bull,trend_down,2.5,100,52,48,52.0,50.0,0.4,N,-3.35,-0.153,0.59,10.0
CDLMATCHINGLOW,bull,trend_down,2.75,100,52,48,52.0,49.9,0.42,N,-3.84,-0.178,0.56,10.0
CDLMATCHINGLOW,bull,trend_down,3.0,100,53,47,53.0,51.8,0.23,N,-3.74,-0.169,0.57,9.0
CDLLONGLINE,bull,rsi_mid_oversold,0.5,279,98,181,35.1,36.1,-0.34,N,-0.71,-0.0,0.87,57.0
CDLLONGLINE,bull,rsi_mid_oversold,0.75,279,127,152,45.5,44.3,0.41,N,-0.56,0.043,0.91,37.6
CDLLONGLINE,bull,rsi_mid_oversold,1.0,279,137,142,49.1,48.9,0.06,N,-0.41,0.044,0.93,26.2
CDLLONGLINE,bull,rsi_mid_oversold,1.25,279,142,137,50.9,47.3,1.21,N,-0.71,0.032,0.89,20.1
CDLLONGLINE,bull,rsi_mid_oversold,1.5,279,144,135,51.6,49.5,0.72,N,-0.76,0.035,0.89,14.7
CDLLONGLINE,bull,rsi_mid_oversold,1.75,279,144,135,51.6,49.8,0.6,N,-0.68,0.03,0.9,11.5
CDLLONGLINE,bull,rsi_mid_oversold,2.0,279,144,135,51.6,50.2,0.48,N,-0.9,0.02,0.87,9.3
CDLLONGLINE,bull,rsi_mid_oversold,2.25,279,144,135,51.6,49.4,0.73,N,-1.09,0.018,0.85,7.5
CDLLONGLINE,bull,rsi_mid_oversold,2.5,279,144,135,51.6,49.0,0.89,N,-1.25,0.014,0.83,5.7
CDLLONGLINE,bull,rsi_mid_oversold,2.75,279,144,135,51.6,48.9,0.9,N,-1.42,0.008,0.81,4.7
CDLLONGLINE,bull,rsi_mid_oversold,3.0,279,144,135,51.6,49.7,0.64,N,-1.61,0.001,0.79,4.3
CDLHAMMER,bull,atr_low,0.5,239,81,158,33.9,34.4,-0.18,N,-0.94,0.012,0.8,58.2
CDLHAMMER,bull,atr_low,0.75,239,96,143,40.2,41.3,-0.36,N,-1.57,-0.011,0.73,45.6
CDLHAMMER,bull,atr_low,1.0,239,108,131,45.2,44.8,0.12,N,-1.61,-0.006,0.74,33.1
CDLHAMMER,bull,atr_low,1.25,239,116,123,48.5,46.2,0.72,N,-1.1,0.013,0.81,22.6
CDLHAMMER,bull,atr_low,1.5,239,119,120,49.8,48.3,0.47,N,-0.7,0.026,0.88,15.9
CDLHAMMER,bull,atr_low,1.75,239,123,116,51.5,50.3,0.36,N,-0.51,0.036,0.91,13.0
CDLHAMMER,bull,atr_low,2.0,239,124,115,51.9,48.8,0.96,N,-0.06,0.054,0.99,8.8
CDLHAMMER,bull,atr_low,2.25,239,124,115,51.9,49.1,0.85,N,0.03,0.055,1.01,6.7
CDLHAMMER,bull,atr_low,2.5,239,124,115,51.9,48.0,1.2,N,-0.02,0.05,1.0,5.4
CDLHAMMER,bull,atr_low,2.75,239,125,114,52.3,51.2,0.36,N,0.15,0.073,1.03,3.8
CDLHAMMER,bull,atr_low,3.0,239,126,113,52.7,50.1,0.8,N,0.37,0.087,1.08,2.5
CDLMORNINGSTAR,bull,trend_up,0.5,24,10,14,41.7,33.7,0.83,N,1.09,0.257,1.29,54.2
CDLMORNINGSTAR,bull,trend_up,0.75,24,12,12,50.0,40.6,0.94,N,1.17,0.228,1.27,45.8
CDLMORNINGSTAR,bull,trend_up,1.0,24,13,11,54.2,49.0,0.51,N,0.87,0.226,1.16,37.5
CDLMORNINGSTAR,bull,trend_up,1.25,24,13,11,54.2,50.0,0.41,N,1.66,0.212,1.37,29.2
CDLMORNINGSTAR,bull,trend_up,1.5,24,13,11,54.2,47.2,0.68,N,0.95,0.141,1.18,25.0
CDLMORNINGSTAR,bull,trend_up,1.75,24,13,11,54.2,47.9,0.61,N,0.67,0.138,1.12,16.7
CDLMORNINGSTAR,bull,trend_up,2.0,24,13,11,54.2,48.3,0.58,N,0.15,0.096,1.02,16.7
CDLMORNINGSTAR,bull,trend_up,2.25,24,13,11,54.2,47.2,0.68,N,0.4,0.099,1.07,12.5
CDLMORNINGSTAR,bull,trend_up,2.5,24,13,11,54.2,47.2,0.68,N,0.06,0.068,1.01,12.5
CDLMORNINGSTAR,bull,trend_up,2.75,24,14,10,58.3,47.2,1.09,N,2.27,0.156,1.57,8.3
CDLMORNINGSTAR,bull,trend_up,3.0,24,14,10,58.3,46.2,1.19,N,2.15,0.135,1.52,8.3
CDLSPINNINGTOP,bear,trend_down,0.5,1118,377,741,33.7,33.2,0.4,N,0.14,0.004,1.03,59.2
CDLSPINNINGTOP,bear,trend_down,0.75,1118,458,660,41.0,40.2,0.55,N,0.24,0.008,1.04,43.8
CDLSPINNINGTOP,bear,trend_down,1.0,1118,511,607,45.7,44.7,0.7,N,0.41,0.016,1.07,31.9
CDLSPINNINGTOP,bear,trend_down,1.25,1118,539,579,48.2,47.2,0.7,N,0.68,0.036,1.11,21.4
CDLSPINNINGTOP,bear,trend_down,1.5,1118,554,564,49.6,48.6,0.63,N,0.95,0.046,1.16,14.8
CDLSPINNINGTOP,bear,trend_down,1.75,1118,561,557,50.2,49.1,0.74,N,1.12,0.053,1.19,10.9
